GPSTime,X-ECEF,Y-ECEF,Z-ECEF,VX-ECEF,VY-ECEF,VZ-ECEF
373267.550000,3509339.364058,779254.167800,5251037.622250,0.191710,0.273181,-0.184170
373267.560000,3509339.366026,779254.170508,5251037.620414,0.201918,0.268409,-0.183066
373267.570000,3509339.368085,779254.173150,5251037.618563,0.209980,0.260147,-0.187106
373267.580000,3509339.370157,779254.175710,5251037.616726,0.204412,0.251666,-0.180355
373267.590000,3509339.372224,779254.178189,5251037.614908,0.208944,0.244327,-0.183242
373267.600000,3509339.374352,779254.180583,5251037.613064,0.216624,0.234421,-0.185579
373267.610000,3509339.376475,779254.182902,5251037.611251,0.207942,0.229408,-0.177019
373267.620000,3509339.378505,779254.185212,5251037.609505,0.198007,0.232444,-0.172212
373267.630000,3509339.380480,779254.187530,5251037.607787,0.197017,0.231241,-0.171416
373267.640000,3509339.382422,779254.189872,5251037.606107,0.191351,0.237071,-0.164583
373267.650000,3509339.384308,779254.192261,5251037.604483,0.185997,0.240793,-0.160101
373267.660000,3509339.386165,779254.194666,5251037.602880,0.185324,0.240306,-0.160574
373267.670000,3509339.388008,779254.197062,5251037.601263,0.183379,0.238766,-0.162838
373267.680000,3509339.389839,779254.199432,5251037.599623,0.182833,0.235186,-0.165029
373267.690000,3509339.391669,779254.201765,5251037.597978,0.183150,0.231454,-0.163940
373267.700000,3509339.393529,779254.204048,5251037.596337,0.188691,0.225261,-0.164378
373267.710000,3509339.395398,779254.206259,5251037.594683,0.185134,0.216908,-0.166405
373267.720000,3509339.397241,779254.208391,5251037.593010,0.183567,0.209426,-0.168144
373267.730000,3509339.399089,779254.210445,5251037.591298,0.186047,0.201342,-0.174348
373267.740000,3509339.400963,779254.212412,5251037.589541,0.188752,0.192030,-0.176940
373267.750000,3509339.402845,779254.214353,5251037.587781,0.187616,0.196255,-0.175105
373267.760000,3509339.404710,779254.216313,5251037.586027,0.185403,0.195763,-0.175725
373267.770000,3509339.406634,779254.218266,5251037.584297,0.199337,0.194799,-0.170282
373267.780000,3509339.408777,779254.220268,5251037.582680,0.229362,0.205539,-0.153179
373267.790000,3509339.411075,779254.222378,5251037.581253,0.230072,0.216625,-0.132173
373267.800000,3509339.413348,779254.224624,5251037.579998,0.224585,0.232452,-0.118789
373267.810000,3509339.415594,779254.227007,5251037.578819,0.224716,0.244207,-0.117114
373267.820000,3509339.417823,779254.229499,5251037.577623,0.220953,0.254186,-0.121933
373267.830000,3509339.420003,779254.232050,5251037.576366,0.215025,0.255996,-0.129571
373267.840000,3509339.422044,779254.234618,5251037.575009,0.193248,0.257671,-0.141821
373267.850000,3509339.423868,779254.237237,5251037.573532,0.171554,0.266144,-0.153471
373267.860000,3509339.425560,779254.239917,5251037.571919,0.166920,0.269719,-0.169211
373267.870000,3509339.427276,779254.242598,5251037.570082,0.176223,0.266505,-0.198172
373267.880000,3509339.429091,779254.245258,5251037.568038,0.186837,0.265543,-0.210659
373267.890000,3509339.430964,779254.247955,5251037.565989,0.187727,0.273851,-0.199043
373267.900000,3509339.432884,779254.250728,5251037.564033,0.196239,0.280687,-0.192135
373267.910000,3509339.434973,779254.253548,5251037.562141,0.221490,0.283299,-0.186414
373267.920000,3509339.437276,779254.256425,5251037.560377,0.239231,0.292273,-0.166236
373267.930000,3509339.439713,779254.259356,5251037.558791,0.248095,0.293741,-0.151073
373267.940000,3509339.442195,779254.262295,5251037.557334,0.248318,0.294148,-0.140279
373267.950000,3509339.444638,779254.265236,5251037.555899,0.240335,0.294042,-0.146658
373267.960000,3509339.446991,779254.268157,5251037.554320,0.230243,0.290243,-0.169266
373267.970000,3509339.449261,779254.271045,5251037.552497,0.223766,0.287215,-0.195323
373267.980000,3509339.451439,779254.273908,5251037.550500,0.211819,0.285425,-0.204142
373267.990000,3509339.453534,779254.276757,5251037.548409,0.207138,0.284373,-0.214011
373268.000000,3509339.455633,779254.279565,5251037.546269,0.212754,0.277211,-0.213954
373268.010000,3509339.457816,779254.282293,5251037.544174,0.223778,0.268355,-0.205145
373268.020000,3509339.460130,779254.284939,5251037.542165,0.239040,0.260869,-0.196645
373268.030000,3509339.462546,779254.287509,5251037.540238,0.244091,0.253241,-0.188758
373268.040000,3509339.464980,779254.290040,5251037.538333,0.242783,0.253009,-0.192069
373268.050000,3509339.467407,779254.292597,5251037.536367,0.242534,0.258301,-0.201202
373268.060000,3509339.469790,779254.295205,5251037.534333,0.234051,0.263202,-0.205690
373268.070000,3509339.472073,779254.297875,5251037.532204,0.222562,0.270959,-0.220033
373268.080000,3509339.474246,779254.300615,5251037.529890,0.212181,0.276944,-0.242680
373268.090000,3509339.476376,779254.303389,5251037.527344,0.213762,0.277893,-0.266669
373268.100000,3509339.478537,779254.306171,5251037.524597,0.218379,0.278567,-0.282600
373268.110000,3509339.480753,779254.308956,5251037.521742,0.224845,0.278383,-0.288410
373268.120000,3509339.483051,779254.311722,5251037.518917,0.234833,0.274804,-0.276584
373268.130000,3509339.485553,779254.314472,5251037.516200,0.265463,0.275174,-0.266878
373268.140000,3509339.488451,779254.317188,5251037.513557,0.314111,0.267969,-0.261806
373268.150000,3509339.491802,779254.319880,5251037.511056,0.356086,0.270406,-0.238257
373268.160000,3509339.495451,779254.322576,5251037.508722,0.373693,0.268822,-0.228582
373268.170000,3509339.499224,779254.325235,5251037.506404,0.380980,0.263010,-0.235099
373268.180000,3509339.503037,779254.327866,5251037.504029,0.381586,0.263161,-0.239841
373268.190000,3509339.506796,779254.330491,5251037.501531,0.370291,0.261805,-0.259711
373268.200000,3509339.510468,779254.333127,5251037.498848,0.364060,0.265581,-0.277026
373268.210000,3509339.514119,779254.335834,5251037.496065,0.366106,0.275737,-0.279448
373268.220000,3509339.517740,779254.338602,5251037.493252,0.358114,0.277789,-0.283176
373268.230000,3509339.521215,779254.341346,5251037.490404,0.336845,0.271116,-0.286346
373268.240000,3509339.524561,779254.344027,5251037.487565,0.332509,0.265073,-0.281620
373268.250000,3509339.527912,779254.346634,5251037.484792,0.337696,0.256375,-0.272991
373268.260000,3509339.531328,779254.349116,5251037.482170,0.345481,0.240041,-0.251260
373268.270000,3509339.534783,779254.351466,5251037.479759,0.345535,0.229875,-0.230973
373268.280000,3509339.538225,779254.353736,5251037.477529,0.342771,0.224160,-0.214976
373268.290000,3509339.541651,779254.355932,5251037.475434,0.342549,0.215099,-0.204123
373268.300000,3509339.545077,779254.358072,5251037.473437,0.342658,0.212786,-0.195196
373268.310000,3509339.548484,779254.360203,5251037.471513,0.338722,0.213405,-0.189667
373268.320000,3509339.551807,779254.362326,5251037.469610,0.325713,0.211235,-0.190871
373268.330000,3509339.555010,779254.364436,5251037.467672,0.315035,0.210720,-0.196860
373268.340000,3509339.558128,779254.366546,5251037.465668,0.308438,0.211292,-0.203927
373268.350000,3509339.561110,779254.368660,5251037.463577,0.287980,0.211499,-0.214278
373268.360000,3509339.563892,779254.370752,5251037.461374,0.268372,0.206896,-0.226292
373268.370000,3509339.566485,779254.372819,5251037.459077,0.250338,0.206570,-0.233064
373268.380000,3509339.568876,779254.374899,5251037.456734,0.227768,0.209479,-0.235460
373268.390000,3509339.571139,779254.377014,5251037.454423,0.224989,0.213433,-0.226848
373268.400000,3509339.573441,779254.379159,5251037.452278,0.235288,0.215494,-0.202202
373268.410000,3509339.575788,779254.381323,5251037.450409,0.234159,0.217298,-0.171473
373268.420000,3509339.578145,779254.383498,5251037.448839,0.237298,0.217807,-0.142589
373268.430000,3509339.580535,779254.385675,5251037.447494,0.240652,0.217499,-0.126481
373268.440000,3509339.582948,779254.387840,5251037.446273,0.241988,0.215522,-0.117721
373268.450000,3509339.585335,779254.389991,5251037.445134,0.235390,0.214742,-0.109905
373268.460000,3509339.587594,779254.392166,5251037.444064,0.216374,0.220277,-0.104226
373268.470000,3509339.589669,779254.394367,5251037.442968,0.198536,0.219856,-0.114951
373268.480000,3509339.591662,779254.396548,5251037.441775,0.200117,0.216394,-0.123605
373268.490000,3509339.593636,779254.398767,5251037.440553,0.194700,0.227340,-0.120857
373268.500000,3509339.595510,779254.401063,5251037.439362,0.180165,0.231865,-0.117213
373268.510000,3509339.597314,779254.403388,5251037.438123,0.180607,0.233204,-0.130752
373268.520000,3509339.599084,779254.405710,5251037.436726,0.173465,0.231160,-0.148523
373268.530000,3509339.600744,779254.408016,5251037.435205,0.158514,0.230081,-0.155656
373268.540000,3509339.602295,779254.410334,5251037.433610,0.151535,0.233571,-0.163409
373268.550000,3509339.603806,779254.412639,5251037.431980,0.150690,0.227332,-0.162553
373268.560000,3509339.605335,779254.414910,5251037.430399,0.155158,0.226954,-0.153755
373268.570000,3509339.606955,779254.417201,5251037.428981,0.168868,0.231212,-0.129852
373268.580000,3509339.608782,779254.419495,5251037.427696,0.196569,0.227562,-0.127153
373268.590000,3509339.610949,779254.421774,5251037.426367,0.236872,0.228249,-0.138537
373268.600000,3509339.613367,779254.424129,5251037.424970,0.246728,0.242687,-0.140815
373268.610000,3509339.615835,779254.426614,5251037.423464,0.246869,0.254417,-0.160548
373268.620000,3509339.618316,779254.429188,5251037.421728,0.249157,0.260377,-0.186500
373268.630000,3509339.620861,779254.431845,5251037.419801,0.259962,0.271015,-0.199009
373268.640000,3509339.623562,779254.434584,5251037.417757,0.280251,0.276788,-0.209824
373268.650000,3509339.626402,779254.437352,5251037.415563,0.287675,0.276827,-0.228897
373268.660000,3509339.629275,779254.440149,5251037.413330,0.286882,0.282468,-0.217630
373268.670000,3509339.632164,779254.442988,5251037.411259,0.290953,0.285314,-0.196604
373268.680000,3509339.635136,779254.445823,5251037.409340,0.303478,0.281725,-0.187202
373268.690000,3509339.638207,779254.448608,5251037.407505,0.310824,0.275398,-0.179745
373268.700000,3509339.641276,779254.451359,5251037.405712,0.302970,0.274805,-0.178960
373268.710000,3509339.644243,779254.454099,5251037.403931,0.290439,0.273007,-0.177246
373268.720000,3509339.647111,779254.456849,5251037.402194,0.283031,0.277180,-0.170155
373268.730000,3509339.649944,779254.459638,5251037.400454,0.283505,0.280502,-0.177866
373268.740000,3509339.652813,779254.462454,5251037.398628,0.290372,0.282688,-0.187252
373268.750000,3509339.655728,779254.465304,5251037.396740,0.292689,0.287430,-0.190456
373268.760000,3509339.658629,779254.468167,5251037.394782,0.287404,0.285108,-0.200994
373268.770000,3509339.661455,779254.471008,5251037.392750,0.277863,0.283159,-0.205499
373268.780000,3509339.664226,779254.473815,5251037.390660,0.276250,0.278169,-0.212502
373268.790000,3509339.666984,779254.476564,5251037.388480,0.275416,0.271628,-0.223583
373268.800000,3509339.669739,779254.479222,5251037.386251,0.275600,0.259911,-0.222069
373268.810000,3509339.672505,779254.481780,5251037.384077,0.277630,0.251657,-0.212817
373268.820000,3509339.675300,779254.484226,5251037.381987,0.281304,0.237592,-0.205171
373268.830000,3509339.678128,779254.486552,5251037.379974,0.284346,0.227543,-0.197401
373268.840000,3509339.680972,779254.488787,5251037.378019,0.284364,0.219558,-0.193600
373268.850000,3509339.683788,779254.490948,5251037.376108,0.279018,0.212654,-0.188563
373268.860000,3509339.686516,779254.493035,5251037.374210,0.266385,0.204755,-0.191083
373268.870000,3509339.689109,779254.495030,5251037.372243,0.252317,0.194257,-0.202228
373268.880000,3509339.691548,779254.496955,5251037.370149,0.235518,0.190629,-0.216690
373268.890000,3509339.693776,779254.498873,5251037.367941,0.210092,0.192941,-0.224904
373268.900000,3509339.695711,779254.500830,5251037.365649,0.176878,0.198531,-0.233408
373268.910000,3509339.697354,779254.502853,5251037.363279,0.151656,0.206108,-0.240570
373268.920000,3509339.698844,779254.504938,5251037.360926,0.146446,0.210962,-0.230211
373268.930000,3509339.700328,779254.507070,5251037.358738,0.150364,0.215339,-0.207223
373268.940000,3509339.701944,779254.509220,5251037.356783,0.172711,0.214775,-0.183807
373268.950000,3509339.703744,779254.511385,5251037.355034,0.187277,0.218139,-0.165938
373268.960000,3509339.705671,779254.513599,5251037.353484,0.198127,0.224638,-0.144129
373268.970000,3509339.707751,779254.515863,5251037.352125,0.217925,0.228237,-0.127632
373268.980000,3509339.710010,779254.518160,5251037.350961,0.233924,0.231101,-0.105144
373268.990000,3509339.712354,779254.520471,5251037.349937,0.234914,0.231003,-0.099765
373269.000000,3509339.714702,779254.522774,5251037.348947,0.234523,0.229649,-0.098303
373269.010000,3509339.717008,779254.525073,5251037.347982,0.226699,0.230221,-0.094547
373269.020000,3509339.719197,779254.527376,5251037.346999,0.211230,0.230339,-0.102124
373269.030000,3509339.721266,779254.529709,5251037.345957,0.202512,0.236179,-0.106352
373269.040000,3509339.723313,779254.532065,5251037.344867,0.206823,0.235176,-0.111663
373269.050000,3509339.725372,779254.534406,5251037.343718,0.205018,0.233040,-0.118023
373269.060000,3509339.727418,779254.536750,5251037.342520,0.204193,0.235638,-0.121523
373269.070000,3509339.729482,779254.539098,5251037.341245,0.208659,0.233914,-0.133603
373269.080000,3509339.731563,779254.541435,5251037.339827,0.207509,0.233668,-0.150025
373269.090000,3509339.733681,779254.543771,5251037.338274,0.216013,0.233437,-0.160593
373269.100000,3509339.735914,779254.546079,5251037.336584,0.230666,0.228226,-0.177243
373269.110000,3509339.738235,779254.548371,5251037.334778,0.233516,0.230163,-0.183939
373269.120000,3509339.740627,779254.550681,5251037.332938,0.244850,0.231813,-0.184083
373269.130000,3509339.743195,779254.553003,5251037.331083,0.268883,0.232634,-0.187060
373269.140000,3509339.745939,779254.555319,5251037.329184,0.279763,0.230584,-0.192735
373269.150000,3509339.748705,779254.557655,5251037.327248,0.273424,0.236496,-0.194394
373269.160000,3509339.751468,779254.560031,5251037.325273,0.279182,0.238761,-0.200661
373269.170000,3509339.754279,779254.562428,5251037.323176,0.283135,0.240606,-0.218582
373269.180000,3509339.757061,779254.564860,5251037.320911,0.273183,0.245752,-0.234540
373269.190000,3509339.759753,779254.567332,5251037.318527,0.265154,0.248689,-0.242179
373269.200000,3509339.762437,779254.569816,5251037.316109,0.271682,0.248114,-0.241562
373269.210000,3509339.765236,779254.572322,5251037.313684,0.288211,0.253098,-0.243295
373269.220000,3509339.768184,779254.574844,5251037.311280,0.301361,0.251345,-0.237562
373269.230000,3509339.771247,779254.577345,5251037.309031,0.311172,0.248794,-0.212162
373269.240000,3509339.774413,779254.579834,5251037.307077,0.322058,0.249070,-0.178662
373269.250000,3509339.777673,779254.582284,5251037.305429,0.329995,0.240840,-0.150903
373269.260000,3509339.780979,779254.584674,5251037.304022,0.331272,0.237219,-0.130496
373269.270000,3509339.784248,779254.587040,5251037.302742,0.322467,0.235974,-0.125671
373269.280000,3509339.787386,779254.589377,5251037.301425,0.305080,0.231457,-0.137576
373269.290000,3509339.790311,779254.591696,5251037.299963,0.279970,0.232300,-0.154974
373269.300000,3509339.792982,779254.594013,5251037.298340,0.254133,0.231174,-0.169532
373269.310000,3509339.795465,779254.596302,5251037.296575,0.242543,0.226459,-0.183519
373269.320000,3509339.797886,779254.598529,5251037.294701,0.241559,0.218973,-0.191207
373269.330000,3509339.800290,779254.600689,5251037.292771,0.239323,0.213091,-0.194908
373269.340000,3509339.802661,779254.602768,5251037.290822,0.234840,0.202663,-0.194887
373269.350000,3509339.804999,779254.604730,5251037.288873,0.232740,0.189731,-0.194933
373269.360000,3509339.807296,779254.606553,5251037.286884,0.226703,0.174853,-0.202876
373269.370000,3509339.809542,779254.608227,5251037.284803,0.222491,0.160063,-0.213174
373269.380000,3509339.811764,779254.609733,5251037.282651,0.221999,0.141099,-0.217267
373269.390000,3509339.813938,779254.611097,5251037.280504,0.212787,0.131766,-0.212239
373269.400000,3509339.816063,779254.612403,5251037.278445,0.212165,0.129438,-0.199543
373269.410000,3509339.818175,779254.613668,5251037.276462,0.210295,0.123501,-0.196936
373269.420000,3509339.820267,779254.614911,5251037.274543,0.208122,0.125169,-0.186875
373269.430000,3509339.822300,779254.616201,5251037.272685,0.198352,0.132825,-0.184774
373269.440000,3509339.824257,779254.617531,5251037.270863,0.193026,0.133032,-0.179556
373269.450000,3509339.826213,779254.618891,5251037.269100,0.198186,0.139035,-0.173015
373269.460000,3509339.828215,779254.620284,5251037.267395,0.202197,0.139487,-0.168045
373269.470000,3509339.830236,779254.621679,5251037.265743,0.202019,0.139562,-0.162461
373269.480000,3509339.832336,779254.623081,5251037.264144,0.218056,0.140911,-0.157269
373269.490000,3509339.834613,779254.624525,5251037.262581,0.237395,0.147862,-0.155222
373269.500000,3509339.836985,779254.626085,5251037.261089,0.236914,0.164090,-0.143352
373269.510000,3509339.839331,779254.627821,5251037.259652,0.232270,0.183073,-0.143913
373269.520000,3509339.841649,779254.629722,5251037.258228,0.231285,0.197282,-0.140949
373269.530000,3509339.844009,779254.631737,5251037.256834,0.240826,0.205680,-0.137901
373269.540000,3509339.846449,779254.633801,5251037.255454,0.247215,0.207061,-0.137951
373269.550000,3509339.849013,779254.635879,5251037.254043,0.265445,0.208534,-0.144382
373269.560000,3509339.851706,779254.637950,5251037.252539,0.273265,0.205601,-0.156342
373269.570000,3509339.854475,779254.639973,5251037.250892,0.280563,0.199166,-0.173017
373269.580000,3509339.857339,779254.641973,5251037.249070,0.292271,0.200645,-0.191476
373269.590000,3509339.860322,779254.644012,5251037.247038,0.304231,0.207223,-0.214937
373269.600000,3509339.863450,779254.646134,5251037.244729,0.321363,0.217300,-0.246835
373269.610000,3509339.866721,779254.648362,5251037.242207,0.332833,0.228266,-0.257647
373269.620000,3509339.870084,779254.650702,5251037.239579,0.339725,0.239641,-0.267784
373269.630000,3509339.873476,779254.653139,5251037.236900,0.338758,0.247886,-0.268021
373269.640000,3509339.876919,779254.655647,5251037.234230,0.349841,0.253561,-0.266047
373269.650000,3509339.880421,779254.658191,5251037.231577,0.350501,0.255362,-0.264568
373269.660000,3509339.883897,779254.660781,5251037.228919,0.344798,0.262499,-0.267082
373269.670000,3509339.887346,779254.663439,5251037.226288,0.344878,0.269141,-0.259146
373269.680000,3509339.890772,779254.666144,5251037.223777,0.340284,0.271982,-0.242898
373269.690000,3509339.894190,779254.668874,5251037.221380,0.343431,0.273849,-0.236664
373269.700000,3509339.897602,779254.671643,5251037.219040,0.339036,0.280019,-0.231222
373269.710000,3509339.900924,779254.674486,5251037.216779,0.325326,0.288674,-0.221083
373269.720000,3509339.904158,779254.677400,5251037.214574,0.321372,0.293953,-0.219802
373269.730000,3509339.907369,779254.680355,5251037.212390,0.320819,0.297220,-0.216955
373269.740000,3509339.910554,779254.683331,5251037.210213,0.316224,0.297836,-0.218429
373269.750000,3509339.913728,779254.686318,5251037.208030,0.318592,0.299530,-0.218233
373269.760000,3509339.916954,779254.689285,5251037.205859,0.326590,0.293959,-0.216038
373269.770000,3509339.920208,779254.692164,5251037.203663,0.324192,0.281807,-0.223201
373269.780000,3509339.923418,779254.694925,5251037.201404,0.317813,0.270357,-0.228462
373269.790000,3509339.926562,779254.697573,5251037.199108,0.310977,0.259222,-0.230765
373269.800000,3509339.929631,779254.700093,5251037.196814,0.302861,0.244881,-0.228151
373269.810000,3509339.932625,779254.702461,5251037.194593,0.295937,0.228655,-0.215900
373269.820000,3509339.935542,779254.704656,5251037.192433,0.287509,0.210374,-0.216135
373269.830000,3509339.938337,779254.706644,5251037.190220,0.271448,0.187212,-0.226530
373269.840000,3509339.940987,779254.708436,5251037.187864,0.258585,0.171233,-0.244558
373269.850000,3509339.943528,779254.710097,5251037.185312,0.249520,0.160959,-0.265988
373269.860000,3509339.945972,779254.711699,5251037.182561,0.239307,0.159445,-0.284245
373269.870000,3509339.948305,779254.713308,5251037.179683,0.227329,0.162274,-0.291255
373269.880000,3509339.950541,779254.714952,5251037.176756,0.219956,0.166688,-0.294210
373269.890000,3509339.952770,779254.716653,5251037.173820,0.225746,0.173364,-0.292937
373269.900000,3509339.955011,779254.718454,5251037.171017,0.222511,0.186998,-0.267704
373269.910000,3509339.957196,779254.720347,5251037.168519,0.214468,0.191557,-0.231865
373269.920000,3509339.959305,779254.722263,5251037.166297,0.207398,0.191691,-0.212566
373269.930000,3509339.961423,779254.724196,5251037.164275,0.216212,0.194842,-0.191768
373269.940000,3509339.963624,779254.726144,5251037.162383,0.223967,0.194801,-0.186701
373269.950000,3509339.965865,779254.728045,5251037.160525,0.224193,0.185320,-0.184796
373269.960000,3509339.968079,779254.729894,5251037.158678,0.218660,0.184524,-0.184708
373269.970000,3509339.970271,779254.731712,5251037.156724,0.219652,0.179062,-0.206072
373269.980000,3509339.972522,779254.733492,5251037.154550,0.230459,0.176842,-0.228728
373269.990000,3509339.974947,779254.735283,5251037.152264,0.254655,0.181423,-0.228453
373270.000000,3509339.977664,779254.737102,5251037.150040,0.288738,0.182321,-0.216270
373270.010000,3509339.980707,779254.738923,5251037.147962,0.319814,0.181852,-0.199391
373270.020000,3509339.983977,779254.740771,5251037.146054,0.334287,0.187942,-0.182188
373270.030000,3509339.987287,779254.742713,5251037.144283,0.327566,0.200340,-0.172029
373270.040000,3509339.990580,779254.744752,5251037.142564,0.331138,0.207433,-0.171723
373270.050000,3509339.993894,779254.746883,5251037.140806,0.331684,0.218786,-0.179982
373270.060000,3509339.997148,779254.749098,5251037.138899,0.319109,0.224267,-0.201314
373270.070000,3509340.000239,779254.751365,5251037.136774,0.299045,0.229173,-0.223761
373270.080000,3509340.003175,779254.753710,5251037.134473,0.288187,0.239800,-0.236456
373270.090000,3509340.006043,779254.756147,5251037.132068,0.285385,0.247554,-0.244455
373270.100000,3509340.008955,779254.758648,5251037.129706,0.296980,0.252682,-0.227948
373270.110000,3509340.011951,779254.761224,5251037.127549,0.302173,0.262528,-0.203447
373270.120000,3509340.015038,779254.763846,5251037.125580,0.315339,0.261860,-0.190445
373270.130000,3509340.018248,779254.766459,5251037.123734,0.326680,0.260812,-0.178686
373270.140000,3509340.021478,779254.769077,5251037.121965,0.319269,0.262778,-0.175067
373270.150000,3509340.024615,779254.771726,5251037.120161,0.308178,0.266886,-0.185775
373270.160000,3509340.027626,779254.774396,5251037.118194,0.294000,0.267223,-0.207682
373270.170000,3509340.030523,779254.777040,5251037.116014,0.285388,0.261451,-0.228288
373270.180000,3509340.033393,779254.779617,5251037.113651,0.288686,0.254099,-0.244270
373270.190000,3509340.036265,779254.782147,5251037.111122,0.285532,0.251767,-0.261646
373270.200000,3509340.039115,779254.784633,5251037.108481,0.284640,0.245458,-0.266491
373270.210000,3509340.042077,779254.787032,5251037.105878,0.307684,0.234461,-0.254160
373270.220000,3509340.045307,779254.789304,5251037.103364,0.338284,0.219910,-0.248603
373270.230000,3509340.048732,779254.791434,5251037.100892,0.346793,0.206009,-0.245768
373270.240000,3509340.052188,779254.793479,5251037.098445,0.344300,0.202932,-0.243593
373270.250000,3509340.055606,779254.795507,5251037.096084,0.339308,0.202789,-0.228714
373270.260000,3509340.058928,779254.797551,5251037.093845,0.325099,0.205986,-0.219080
373270.270000,3509340.062102,779254.799662,5251037.091720,0.309796,0.216241,-0.205880
373270.280000,3509340.065103,779254.801863,5251037.089753,0.290393,0.223972,-0.187490
373270.290000,3509340.067896,779254.804096,5251037.087873,0.268139,0.222566,-0.188490
373270.300000,3509340.070476,779254.806315,5251037.085943,0.247953,0.221137,-0.197567
373270.310000,3509340.072859,779254.808500,5251037.083893,0.228644,0.215900,-0.212477
373270.320000,3509340.075027,779254.810614,5251037.081688,0.204875,0.206977,-0.228413
373270.330000,3509340.076973,779254.812668,5251037.079319,0.184369,0.203836,-0.245503
373270.340000,3509340.078751,779254.814671,5251037.076804,0.171309,0.196642,-0.257349
373270.350000,3509340.080537,779254.816573,5251037.074228,0.185765,0.183753,-0.258016
373270.360000,3509340.082497,779254.818376,5251037.071804,0.206203,0.177016,-0.226638
373270.370000,3509340.084653,779254.820134,5251037.069733,0.225017,0.174593,-0.187599
373270.380000,3509340.087051,779254.821894,5251037.068014,0.254636,0.177355,-0.156283
373270.390000,3509340.089683,779254.823668,5251037.066571,0.271691,0.177360,-0.132271
373270.400000,3509340.092431,779254.825468,5251037.065325,0.277958,0.182615,-0.116961
373270.410000,3509340.095178,779254.827344,5251037.064136,0.271407,0.192661,-0.120718
373270.420000,3509340.097806,779254.829331,5251037.062879,0.254321,0.204687,-0.130715
373270.430000,3509340.100264,779254.831429,5251037.061508,0.237279,0.214899,-0.143621
373270.440000,3509340.102564,779254.833567,5251037.060000,0.222714,0.212859,-0.157931
373270.450000,3509340.104811,779254.835740,5251037.058377,0.226641,0.221712,-0.166668
373270.460000,3509340.107089,779254.837981,5251037.056652,0.228992,0.226353,-0.178370
373270.470000,3509340.109426,779254.840255,5251037.054792,0.238270,0.228587,-0.193482
373270.480000,3509340.111891,779254.842528,5251037.052825,0.254747,0.225911,-0.200022
373270.490000,3509340.114482,779254.844795,5251037.050817,0.263529,0.227500,-0.201561
373270.500000,3509340.117175,779254.847060,5251037.048833,0.275065,0.225570,-0.195240
373270.510000,3509340.119992,779254.849325,5251037.046852,0.288344,0.227400,-0.200945
373270.520000,3509340.122815,779254.851609,5251037.044870,0.276222,0.229306,-0.195484
373270.530000,3509340.125549,779254.853944,5251037.042963,0.270559,0.237680,-0.185834
373270.540000,3509340.128268,779254.856332,5251037.041030,0.273336,0.240097,-0.200758
373270.550000,3509340.130939,779254.858763,5251037.038999,0.260907,0.245981,-0.205438
373270.560000,3509340.133461,779254.861263,5251037.036971,0.243318,0.254045,-0.200176
373270.570000,3509340.135906,779254.863784,5251037.034959,0.245722,0.250130,-0.202368
373270.580000,3509340.138394,779254.866247,5251037.032976,0.251967,0.242496,-0.194143
373270.590000,3509340.140877,779254.868652,5251037.031071,0.244559,0.238441,-0.186798
373270.600000,3509340.143295,779254.870983,5251037.029227,0.239099,0.227865,-0.181971
373270.610000,3509340.145750,779254.873200,5251037.027398,0.251858,0.215589,-0.183824
373270.620000,3509340.148252,779254.875309,5251037.025558,0.248634,0.206142,-0.184331
373270.630000,3509340.150741,779254.877325,5251037.023755,0.249071,0.196987,-0.176207
373270.640000,3509340.153291,779254.879260,5251037.022015,0.260952,0.190056,-0.171705
373270.650000,3509340.155951,779254.881123,5251037.020304,0.271004,0.182638,-0.170593
373270.660000,3509340.158690,779254.882914,5251037.018597,0.276802,0.175424,-0.170707
373270.670000,3509340.161434,779254.884640,5251037.016862,0.271977,0.169761,-0.176471
373270.680000,3509340.164096,779254.886285,5251037.015019,0.260551,0.159408,-0.191995
373270.690000,3509340.166577,779254.887832,5251037.012994,0.235575,0.149798,-0.213019
373270.700000,3509340.168796,779254.889306,5251037.010802,0.208191,0.145072,-0.225367
373270.710000,3509340.170814,779254.890705,5251037.008477,0.195425,0.134706,-0.239595
373270.720000,3509340.172701,779254.892009,5251037.006023,0.182056,0.126143,-0.251357
373270.730000,3509340.174463,779254.893283,5251037.003528,0.170293,0.128728,-0.247596
373270.740000,3509340.176113,779254.894568,5251037.001111,0.159691,0.128251,-0.235726
373270.750000,3509340.177662,779254.895889,5251036.998831,0.150079,0.135799,-0.220345
373270.760000,3509340.179204,779254.897295,5251036.996733,0.158394,0.145539,-0.199318
373270.770000,3509340.180848,779254.898796,5251036.994903,0.170454,0.154599,-0.166582
373270.780000,3509340.182567,779254.900354,5251036.993364,0.173197,0.157087,-0.141330
373270.790000,3509340.184309,779254.901999,5251036.992025,0.175264,0.171883,-0.126461
373270.800000,3509340.186041,779254.903779,5251036.990766,0.171214,0.184080,-0.125189
373270.810000,3509340.187741,779254.905673,5251036.989461,0.168764,0.194661,-0.135912
373270.820000,3509340.189512,779254.907687,5251036.988074,0.185300,0.208216,-0.141428
373270.830000,3509340.191454,779254.909817,5251036.986665,0.203116,0.217758,-0.140300
373270.840000,3509340.193556,779254.912039,5251036.985308,0.217391,0.226576,-0.131178
373270.850000,3509340.195819,779254.914340,5251036.984062,0.235094,0.233674,-0.118083
373270.860000,3509340.198244,779254.916677,5251036.982872,0.249950,0.233708,-0.119901
