GPSTime,X-ECEF,Y-ECEF,Z-ECEF,VX-ECEF,VY-ECEF,VZ-ECEF
373550.190000,3509527.903244,779086.805098,5250901.485308,3.434993,-2.336613,-2.469653
373550.200000,3509527.937684,779086.782232,5250901.460515,3.453072,-2.236534,-2.488860
373550.210000,3509527.972241,779086.760215,5250901.435520,3.458237,-2.166820,-2.510161
373550.220000,3509528.006865,779086.738851,5250901.410310,3.466654,-2.106072,-2.531838
373550.230000,3509528.041590,779086.718030,5250901.384829,3.478350,-2.058070,-2.564437
373550.240000,3509528.076360,779086.697677,5250901.359051,3.475532,-2.012507,-2.591014
373550.250000,3509528.111005,779086.677748,5250901.332959,3.453495,-1.973340,-2.627541
373550.260000,3509528.145503,779086.658164,5250901.306476,3.446005,-1.943426,-2.668918
373550.270000,3509528.180022,779086.638898,5250901.279622,3.457848,-1.909831,-2.701963
373550.280000,3509528.214634,779086.619936,5250901.252461,3.464662,-1.882672,-2.730183
373550.290000,3509528.249346,779086.601253,5250901.225040,3.477689,-1.853776,-2.754075
373550.300000,3509528.284146,779086.582831,5250901.197517,3.482332,-1.830661,-2.750549
373550.310000,3509528.319049,779086.564681,5250901.170021,3.498298,-1.799381,-2.748664
373550.320000,3509528.354141,779086.546786,5250901.142610,3.520119,-1.779540,-2.733460
373550.330000,3509528.389358,779086.529115,5250901.115385,3.523202,-1.754682,-2.711569
373550.340000,3509528.424558,779086.511686,5250901.088343,3.516756,-1.731163,-2.696773
373550.350000,3509528.459627,779086.494467,5250901.061420,3.496991,-1.712705,-2.687872
373550.360000,3509528.494450,779086.477431,5250901.034612,3.467611,-1.694469,-2.673834
373550.370000,3509528.528985,779086.460538,5250901.007911,3.439566,-1.684107,-2.666319
373550.380000,3509528.563253,779086.443736,5250900.981304,3.413872,-1.676266,-2.655077
373550.390000,3509528.597283,779086.426959,5250900.954847,3.392193,-1.679148,-2.636283
373550.400000,3509528.630904,779086.410030,5250900.928405,3.331988,-1.706684,-2.652182
373550.410000,3509528.664272,779086.392721,5250900.901670,3.341612,-1.754982,-2.694738
373550.420000,3509528.697770,779086.374863,5250900.874794,3.358004,-1.816653,-2.680559
373550.430000,3509528.731341,779086.356348,5250900.847917,3.356139,-1.886372,-2.694726
373550.440000,3509528.764833,779086.337016,5250900.821083,3.342346,-1.980024,-2.672036
373550.450000,3509528.798075,779086.316680,5250900.794511,3.305979,-2.087132,-2.642523
373550.460000,3509528.831105,779086.295285,5250900.768551,3.300035,-2.191948,-2.549297
373550.470000,3509528.864056,779086.272755,5250900.743101,3.290261,-2.314139,-2.540828
373550.480000,3509528.897202,779086.249008,5250900.717947,3.338939,-2.435173,-2.490005
373550.490000,3509528.930551,779086.224168,5250900.693355,3.330787,-2.532816,-2.428362
373550.500000,3509528.963930,779086.198242,5250900.669323,3.345035,-2.652491,-2.377925
373550.510000,3509528.997466,779086.171245,5250900.645708,3.362144,-2.746901,-2.345144
373550.520000,3509529.031155,779086.143307,5250900.622337,3.375692,-2.840693,-2.329037
373550.530000,3509529.064958,779086.114534,5250900.598848,3.384801,-2.913788,-2.368763
373550.540000,3509529.098751,779086.084919,5250900.575329,3.373914,-3.009349,-2.335121
373550.550000,3509529.132646,779086.054510,5250900.551978,3.405020,-3.072269,-2.334983
373550.560000,3509529.166822,779086.023574,5250900.528622,3.430150,-3.115086,-2.336244
373550.570000,3509529.201120,779085.992180,5250900.505357,3.429560,-3.163612,-2.316731
373550.580000,3509529.235301,779085.960542,5250900.482131,3.406658,-3.164113,-2.328578
373550.590000,3509529.269355,779085.928860,5250900.458786,3.404139,-3.172227,-2.340442
373550.600000,3509529.303492,779085.897096,5250900.435246,3.423120,-3.180471,-2.367440
373550.610000,3509529.337734,779085.865187,5250900.411336,3.425370,-3.201465,-2.414568
373550.620000,3509529.371810,779085.833114,5250900.386934,3.389738,-3.213077,-2.465956
373550.630000,3509529.405698,779085.800946,5250900.362003,3.388048,-3.220484,-2.520202
373550.640000,3509529.439604,779085.768708,5250900.336489,3.393122,-3.227091,-2.582535
373550.650000,3509529.473375,779085.736449,5250900.310610,3.361040,-3.224764,-2.593248
373550.660000,3509529.506965,779085.704330,5250900.284442,3.356899,-3.199021,-2.640367
373550.670000,3509529.540429,779085.672506,5250900.257677,3.336024,-3.165840,-2.712732
373550.680000,3509529.573933,779085.641105,5250900.230363,3.364593,-3.114247,-2.750077
373550.690000,3509529.607643,779085.610431,5250900.202790,3.377577,-3.020621,-2.764514
373550.700000,3509529.641668,779085.580834,5250900.175140,3.427389,-2.898707,-2.765433
373550.710000,3509529.676146,779085.552776,5250900.147754,3.468218,-2.712997,-2.711643
373550.720000,3509529.711180,779085.526436,5250900.120936,3.538468,-2.554972,-2.652134
373550.730000,3509529.746813,779085.501650,5250900.094594,3.588295,-2.402316,-2.616183
373550.740000,3509529.782747,779085.478307,5250900.068538,3.598380,-2.266286,-2.594930
373550.750000,3509529.818673,779085.456238,5250900.042531,3.586908,-2.147347,-2.606600
373550.760000,3509529.854618,779085.435217,5250900.016369,3.602087,-2.056997,-2.625712
373550.770000,3509529.890730,779085.414990,5250899.990081,3.620199,-1.988271,-2.632007
373550.780000,3509529.926845,779085.395339,5250899.963613,3.602758,-1.942025,-2.661498
373550.790000,3509529.962698,779085.376122,5250899.936769,3.567926,-1.901324,-2.707299
373550.800000,3509529.998254,779085.357235,5250899.909430,3.543214,-1.876166,-2.760449
373550.810000,3509530.033572,779085.338543,5250899.881580,3.520472,-1.862132,-2.809639
373550.820000,3509530.068727,779085.320007,5250899.853293,3.510580,-1.845173,-2.847823
373550.830000,3509530.103814,779085.301619,5250899.824632,3.506682,-1.832285,-2.884386
373550.840000,3509530.138861,779085.283352,5250899.795660,3.502840,-1.821256,-2.909869
373550.850000,3509530.173953,779085.265127,5250899.766737,3.515567,-1.823640,-2.874843
373550.860000,3509530.209369,779085.246938,5250899.738092,3.567589,-1.814200,-2.854013
373550.870000,3509530.245300,779085.228806,5250899.709731,3.618640,-1.812265,-2.818226
373550.880000,3509530.281588,779085.210735,5250899.681757,3.638963,-1.801911,-2.776720
373550.890000,3509530.317942,779085.192756,5250899.654119,3.631739,-1.793877,-2.750853
373550.900000,3509530.354080,779085.174858,5250899.626722,3.595982,-1.785656,-2.728494
373550.910000,3509530.389883,779085.157082,5250899.599524,3.564620,-1.769522,-2.711165
373550.920000,3509530.425471,779085.139457,5250899.572397,3.552979,-1.755600,-2.714236
373550.930000,3509530.460880,779085.121979,5250899.545227,3.528696,-1.739980,-2.719689
373550.940000,3509530.495943,779085.104626,5250899.518044,3.484006,-1.730542,-2.716855
373550.950000,3509530.530594,779085.087362,5250899.490913,3.446082,-1.722252,-2.709357
373550.960000,3509530.564913,779085.070154,5250899.463905,3.417883,-1.719300,-2.692191
373550.970000,3509530.598947,779085.052962,5250899.437050,3.388777,-1.719172,-2.678963
373550.980000,3509530.632820,779085.035788,5250899.410423,3.385858,-1.715611,-2.646406
373550.990000,3509530.666349,779085.018342,5250899.383864,3.320030,-1.773622,-2.665386
373551.000000,3509530.699607,779085.000419,5250899.357131,3.331442,-1.810943,-2.681265
373551.010000,3509530.733076,779084.981982,5250899.330231,3.362440,-1.876386,-2.698621
373551.020000,3509530.766616,779084.962892,5250899.303286,3.345461,-1.941760,-2.690388
373551.030000,3509530.799874,779084.942979,5250899.276528,3.306294,-2.040879,-2.661318
373551.040000,3509530.832763,779084.922024,5250899.250210,3.271409,-2.150119,-2.602274
373551.050000,3509530.865630,779084.900034,5250899.224350,3.301920,-2.247799,-2.569717
373551.060000,3509530.898902,779084.876927,5250899.198894,3.352644,-2.373662,-2.521530
373551.070000,3509530.932584,779084.852663,5250899.173973,3.383717,-2.479125,-2.462667
373551.080000,3509530.966658,779084.827217,5250899.149571,3.431072,-2.610010,-2.417672
373551.090000,3509531.001216,779084.800553,5250899.125454,3.480447,-2.722864,-2.405691
373551.100000,3509531.036131,779084.772925,5250899.101599,3.502644,-2.802583,-2.365376
373551.110000,3509531.071273,779084.744288,5250899.078025,3.525808,-2.924848,-2.349385
373551.120000,3509531.106712,779084.714748,5250899.054367,3.561838,-2.983243,-2.382256
373551.130000,3509531.142187,779084.684485,5250899.030351,3.533298,-3.069353,-2.420947
373551.140000,3509531.177272,779084.653640,5250899.005838,3.483597,-3.099657,-2.481504
373551.150000,3509531.211992,779084.622599,5250898.980737,3.460484,-3.108406,-2.538817
373551.160000,3509531.246559,779084.591312,5250898.955265,3.452935,-3.149023,-2.555474
373551.170000,3509531.281010,779084.559804,5250898.929599,3.437171,-3.152684,-2.577885
373551.180000,3509531.315309,779084.528258,5250898.903548,3.422651,-3.156500,-2.632155
373551.190000,3509531.349607,779084.496718,5250898.876983,3.436923,-3.151505,-2.680866
373551.200000,3509531.384079,779084.465332,5250898.849954,3.457403,-3.125761,-2.724965
373551.210000,3509531.418795,779084.434225,5250898.822569,3.485816,-3.095505,-2.752037
373551.220000,3509531.453760,779084.403522,5250898.794967,3.507290,-3.045226,-2.768392
373551.230000,3509531.488853,779084.373316,5250898.767101,3.511366,-2.995960,-2.804739
373551.240000,3509531.524092,779084.343720,5250898.738971,3.536407,-2.923227,-2.821286
373551.250000,3509531.559716,779084.315003,5250898.710802,3.588424,-2.820084,-2.812529
373551.260000,3509531.595721,779084.287479,5250898.682744,3.612441,-2.684801,-2.799056
373551.270000,3509531.632071,779084.261508,5250898.654816,3.657615,-2.509426,-2.786586
373551.280000,3509531.668873,779084.237190,5250898.627139,3.702768,-2.354076,-2.748742
373551.290000,3509531.706086,779084.214283,5250898.599683,3.739805,-2.227369,-2.742512
373551.300000,3509531.743570,779084.192567,5250898.572279,3.757045,-2.115875,-2.738311
373551.310000,3509531.781029,779084.171815,5250898.544800,3.734823,-2.034385,-2.757496
373551.320000,3509531.818162,779084.151742,5250898.517046,3.691624,-1.980240,-2.793352
373551.330000,3509531.855063,779084.132224,5250898.488988,3.688552,-1.923443,-2.818246
373551.340000,3509531.891982,779084.113227,5250898.460669,3.695376,-1.875915,-2.845572
373551.350000,3509531.928814,779084.094639,5250898.431983,3.670912,-1.841579,-2.891560
373551.360000,3509531.965323,779084.076391,5250898.402902,3.630903,-1.808191,-2.924547
373551.370000,3509532.001468,779084.058447,5250898.373504,3.598224,-1.780485,-2.955081
373551.380000,3509532.037364,779084.040784,5250898.343821,3.580925,-1.752231,-2.981639
373551.390000,3509532.073139,779084.023376,5250898.313952,3.573968,-1.729337,-2.992047
373551.400000,3509532.108871,779084.006156,5250898.284078,3.572608,-1.714640,-2.982695
373551.410000,3509532.144613,779083.989061,5250898.254435,3.575790,-1.704268,-2.945986
373551.420000,3509532.180514,779083.972039,5250898.225234,3.604282,-1.700217,-2.894133
373551.430000,3509532.216579,779083.955044,5250898.196633,3.608817,-1.698807,-2.826134
373551.440000,3509532.252609,779083.938065,5250898.168677,3.597109,-1.697058,-2.765194
373551.450000,3509532.288455,779083.921111,5250898.141217,3.572109,-1.693713,-2.726637
373551.460000,3509532.324012,779083.904206,5250898.114094,3.539286,-1.687312,-2.698066
373551.470000,3509532.359257,779083.887340,5250898.087206,3.509766,-1.685801,-2.679475
373551.480000,3509532.394235,779083.870508,5250898.060466,3.485830,-1.680629,-2.668601
373551.490000,3509532.428999,779083.853757,5250898.033783,3.466918,-1.669542,-2.667931
373551.500000,3509532.463565,779083.837102,5250898.007066,3.446238,-1.661552,-2.675455
373551.510000,3509532.497938,779083.820494,5250897.980283,3.428417,-1.660048,-2.681259
373551.520000,3509532.532156,779083.803901,5250897.953439,3.415109,-1.658480,-2.687456
373551.530000,3509532.566274,779083.787320,5250897.926555,3.408667,-1.657616,-2.689408
373551.540000,3509532.600335,779083.770722,5250897.899601,3.403353,-1.662037,-2.701427
373551.550000,3509532.634399,779083.754081,5250897.872613,3.409615,-1.666261,-2.696169
373551.560000,3509532.668487,779083.737239,5250897.845477,3.407936,-1.702135,-2.730878
373551.570000,3509532.702412,779083.719806,5250897.817931,3.377031,-1.784497,-2.778431
373551.580000,3509532.736206,779083.701585,5250897.790155,3.381808,-1.859611,-2.776751
373551.590000,3509532.770294,779083.682567,5250897.762321,3.435811,-1.944052,-2.790075
373551.600000,3509532.804863,779083.662425,5250897.734454,3.478002,-2.084361,-2.783215
373551.610000,3509532.839954,779083.641017,5250897.706998,3.540219,-2.197156,-2.707976
373551.620000,3509532.875765,779083.618300,5250897.680175,3.621833,-2.346211,-2.656590
373551.630000,3509532.912300,779083.594363,5250897.653994,3.685249,-2.441255,-2.579786
373551.640000,3509532.949304,779083.569235,5250897.628416,3.715493,-2.584408,-2.535795
373551.650000,3509532.986606,779083.542895,5250897.603062,3.744857,-2.683568,-2.535019
373551.660000,3509533.024180,779083.515628,5250897.577801,3.770059,-2.769725,-2.517147
373551.670000,3509533.061919,779083.487540,5250897.552614,3.777727,-2.847979,-2.520185
373551.680000,3509533.099737,779083.458586,5250897.527298,3.785884,-2.942725,-2.543104
373551.690000,3509533.137488,779083.428832,5250897.501623,3.764198,-3.008189,-2.591795
373551.700000,3509533.175054,779083.398374,5250897.475545,3.749007,-3.083232,-2.623807
373551.710000,3509533.212418,779083.367420,5250897.449326,3.723775,-3.107691,-2.620090
373551.720000,3509533.249521,779083.336151,5250897.423006,3.696916,-3.146091,-2.643946
373551.730000,3509533.286322,779083.304453,5250897.396268,3.663331,-3.193495,-2.703491
373551.740000,3509533.322585,779083.272289,5250897.369098,3.589320,-3.239344,-2.730655
373551.750000,3509533.358362,779083.239736,5250897.341710,3.565932,-3.271176,-2.746910
373551.760000,3509533.394060,779083.206868,5250897.314166,3.573759,-3.302547,-2.761761
373551.770000,3509533.429770,779083.173774,5250897.286715,3.568195,-3.316251,-2.728548
373551.780000,3509533.465572,779083.140531,5250897.259643,3.592199,-3.332371,-2.685735
373551.790000,3509533.501710,779083.106931,5250897.232743,3.635413,-3.387509,-2.694378
373551.800000,3509533.538110,779083.072941,5250897.205907,3.644675,-3.410464,-2.672868
373551.810000,3509533.574345,779083.038811,5250897.179273,3.602327,-3.415519,-2.653837
373551.820000,3509533.610250,779083.004418,5250897.152600,3.578533,-3.463230,-2.680764
373551.830000,3509533.645993,779082.969789,5250897.125415,3.570194,-3.462588,-2.756242
373551.840000,3509533.681762,779082.935268,5250897.097673,3.583500,-3.441543,-2.792115
373551.850000,3509533.717461,779082.901053,5250897.069659,3.556240,-3.401503,-2.810711
373551.860000,3509533.753102,779082.867464,5250897.041487,3.572121,-3.316287,-2.823642
373551.870000,3509533.789056,779082.834822,5250897.013213,3.618523,-3.212045,-2.831208
373551.880000,3509533.825207,779082.803499,5250896.985252,3.611757,-3.052501,-2.760974
373551.890000,3509533.861580,779082.773811,5250896.957732,3.662766,-2.885153,-2.743126
373551.900000,3509533.898417,779082.745772,5250896.930515,3.704711,-2.722592,-2.700176
373551.910000,3509533.935394,779082.719166,5250896.903571,3.690741,-2.598627,-2.688777
373551.920000,3509533.972139,779082.693722,5250896.876664,3.658232,-2.490209,-2.692566
373551.930000,3509534.008613,779082.669253,5250896.849728,3.636466,-2.403625,-2.694527
373551.940000,3509534.044929,779082.645522,5250896.822770,3.626770,-2.342574,-2.697207
373551.950000,3509534.081121,779082.622329,5250896.795739,3.611717,-2.296096,-2.708981
373551.960000,3509534.117080,779082.599606,5250896.768712,3.580119,-2.248465,-2.696292
373551.970000,3509534.152757,779082.577270,5250896.741875,3.555162,-2.218720,-2.671239
373551.980000,3509534.188229,779082.555173,5250896.715198,3.539193,-2.200673,-2.664181
373551.990000,3509534.223492,779082.533247,5250896.688597,3.513536,-2.184589,-2.656018
373552.000000,3509534.258508,779082.511569,5250896.662044,3.489708,-2.150821,-2.654499
373552.010000,3509534.293191,779082.490202,5250896.635541,3.446715,-2.122758,-2.646088
373552.020000,3509534.327460,779082.469108,5250896.609096,3.407148,-2.095947,-2.643026
373552.030000,3509534.361370,779082.448297,5250896.582599,3.374814,-2.066282,-2.656237
373552.040000,3509534.394991,779082.427765,5250896.555997,3.349463,-2.040073,-2.664178
373552.050000,3509534.428333,779082.407467,5250896.529298,3.318842,-2.019567,-2.675566
373552.060000,3509534.461394,779082.387344,5250896.502491,3.293393,-2.004973,-2.685822
373552.070000,3509534.494378,779082.367345,5250896.475699,3.303493,-1.994800,-2.672610
373552.080000,3509534.527433,779082.347416,5250896.449029,3.307566,-1.991127,-2.661495
373552.090000,3509534.560382,779082.327571,5250896.422563,3.282176,-1.977732,-2.631627
373552.100000,3509534.593123,779082.307607,5250896.396281,3.266008,-2.015177,-2.624794
373552.110000,3509534.625804,779082.287126,5250896.369906,3.270179,-2.080949,-2.650296
373552.120000,3509534.658630,779082.265923,5250896.343422,3.294932,-2.159725,-2.646442
373552.130000,3509534.691636,779082.243830,5250896.316991,3.306446,-2.258890,-2.639827
373552.140000,3509534.724700,779082.220632,5250896.290790,3.306170,-2.380638,-2.600291
373552.150000,3509534.758048,779082.196355,5250896.265034,3.363482,-2.474726,-2.550820
373552.160000,3509534.792039,779082.170991,5250896.239724,3.434777,-2.598046,-2.511203
373552.170000,3509534.826546,779082.144454,5250896.215000,3.466683,-2.709496,-2.433702
373552.180000,3509534.861233,779082.116900,5250896.190989,3.470716,-2.801239,-2.368439
373552.190000,3509534.896037,779082.088278,5250896.167531,3.489913,-2.923148,-2.323123
373552.200000,3509534.930949,779082.058594,5250896.144399,3.492588,-3.013692,-2.303312
373552.210000,3509534.965828,779082.028090,5250896.121568,3.483136,-3.087196,-2.263007
373552.220000,3509535.000588,779081.996766,5250896.098905,3.468839,-3.177551,-2.269564
373552.230000,3509535.035163,779081.964742,5250896.076173,3.446164,-3.227209,-2.276715
373552.240000,3509535.069503,779081.932173,5250896.053168,3.421842,-3.286563,-2.324304
373552.250000,3509535.103350,779081.899100,5250896.029615,3.347722,-3.327980,-2.386433
373552.260000,3509535.136508,779081.865778,5250896.005469,3.283883,-3.336453,-2.442765
373552.270000,3509535.169129,779081.832259,5250895.980801,3.240265,-3.367470,-2.490746
373552.280000,3509535.201361,779081.798470,5250895.955658,3.206143,-3.390320,-2.537932
373552.290000,3509535.233292,779081.764327,5250895.930118,3.180006,-3.438250,-2.570039
373552.300000,3509535.264863,779081.729811,5250895.904377,3.134152,-3.465013,-2.578032
373552.310000,3509535.296034,779081.695243,5250895.878851,3.100018,-3.448533,-2.527161
373552.320000,3509535.326919,779081.660630,5250895.853503,3.077063,-3.474100,-2.542471
373552.330000,3509535.357719,779081.625907,5250895.828189,3.082857,-3.470412,-2.520404
373552.340000,3509535.388507,779081.591346,5250895.803081,3.074846,-3.441813,-2.501155
373552.350000,3509535.419522,779081.556975,5250895.777997,3.128133,-3.432433,-2.515715
373552.360000,3509535.451011,779081.522702,5250895.752832,3.169684,-3.422009,-2.517290
373552.370000,3509535.482804,779081.488755,5250895.727787,3.188951,-3.367555,-2.491692
373552.380000,3509535.514982,779081.455676,5250895.703077,3.246644,-3.248206,-2.450166
373552.390000,3509535.547668,779081.423707,5250895.678688,3.290413,-3.145496,-2.427681
373552.400000,3509535.580841,779081.392827,5250895.654449,3.344324,-3.030537,-2.420181
373552.410000,3509535.614448,779081.363062,5250895.630216,3.377077,-2.922507,-2.426487
373552.420000,3509535.648174,779081.334363,5250895.605940,3.367982,-2.817358,-2.428674
373552.430000,3509535.681837,779081.306646,5250895.581642,3.364611,-2.726004,-2.430889
373552.440000,3509535.715477,779081.279746,5250895.557228,3.363506,-2.653952,-2.451891
373552.450000,3509535.748962,779081.253499,5250895.532600,3.333531,-2.595425,-2.473781
373552.460000,3509535.782275,779081.227791,5250895.507766,3.329074,-2.546130,-2.493039
373552.470000,3509535.815383,779081.202583,5250895.482807,3.292401,-2.495520,-2.498666
373552.480000,3509535.848151,779081.177861,5250895.457848,3.261207,-2.448943,-2.493105
373552.490000,3509535.880769,779081.153561,5250895.432849,3.262532,-2.410949,-2.506821
373552.500000,3509535.913288,779081.129656,5250895.407696,3.241082,-2.370053,-2.523610
373552.510000,3509535.945543,779081.106185,5250895.382448,3.210109,-2.324135,-2.526115
373552.520000,3509535.977535,779081.083164,5250895.357137,3.188102,-2.280078,-2.536026
373552.530000,3509536.009346,779081.060546,5250895.331773,3.174246,-2.243689,-2.536801
373552.540000,3509536.041070,779081.038314,5250895.306438,3.170497,-2.202597,-2.530281
373552.550000,3509536.072710,779081.016490,5250895.281125,3.157500,-2.162184,-2.532267
373552.560000,3509536.104303,779080.994991,5250895.255816,3.161130,-2.137691,-2.529468
373552.570000,3509536.135966,779080.973803,5250895.230556,3.171483,-2.099894,-2.522497
373552.580000,3509536.167747,779080.952934,5250895.205363,3.184653,-2.073868,-2.516213
373552.590000,3509536.199713,779080.932331,5250895.180207,3.208603,-2.046818,-2.514894
373552.600000,3509536.231848,779080.912011,5250895.155038,3.218395,-2.017110,-2.518894
373552.610000,3509536.264113,779080.891914,5250895.129800,3.234661,-2.002357,-2.528699
373552.620000,3509536.296626,779080.871916,5250895.104431,3.267855,-1.997116,-2.545131
373552.630000,3509536.329424,779080.851962,5250895.078889,3.291731,-1.993773,-2.563331
373552.640000,3509536.362427,779080.832078,5250895.053217,3.308789,-1.983041,-2.570987
373552.650000,3509536.395541,779080.812073,5250895.027397,3.314165,-2.017858,-2.593091
373552.660000,3509536.428444,779080.791755,5250895.001283,3.266314,-2.045895,-2.629776
373552.670000,3509536.460961,779080.771198,5250894.975047,3.237212,-2.065498,-2.617438
373552.680000,3509536.493215,779080.750191,5250894.948904,3.213470,-2.135844,-2.611144
373552.690000,3509536.525361,779080.728462,5250894.922822,3.215841,-2.209942,-2.605265
373552.700000,3509536.557429,779080.705856,5250894.896885,3.197781,-2.311176,-2.581983
373552.710000,3509536.589486,779080.682172,5250894.871212,3.213602,-2.425748,-2.552676
373552.720000,3509536.621537,779080.657468,5250894.845994,3.196609,-2.514992,-2.490909
373552.730000,3509536.653438,779080.631933,5250894.821476,3.183537,-2.591972,-2.412701
373552.740000,3509536.685162,779080.605665,5250894.797690,3.161230,-2.661731,-2.344500
373552.750000,3509536.716790,779080.578788,5250894.774507,3.164319,-2.713535,-2.292093
373552.760000,3509536.748446,779080.551513,5250894.751748,3.167018,-2.741586,-2.259626
373552.770000,3509536.779950,779080.524209,5250894.729372,3.133677,-2.719197,-2.215651
373552.780000,3509536.811166,779080.497060,5250894.707207,3.109526,-2.710598,-2.217393
373552.790000,3509536.842253,779080.469890,5250894.684954,3.107878,-2.723345,-2.233223
373552.800000,3509536.873115,779080.442564,5250894.662356,3.064637,-2.741799,-2.286401
373552.810000,3509536.903529,779080.415141,5250894.639233,3.018118,-2.742842,-2.338165
373552.820000,3509536.933640,779080.387735,5250894.615548,3.004124,-2.738410,-2.398786
373552.830000,3509536.963666,779080.360397,5250894.591287,3.000921,-2.729087,-2.453465
373552.840000,3509536.993732,779080.333380,5250894.566512,3.012415,-2.674471,-2.501454
373552.850000,3509537.024169,779080.306803,5250894.541282,3.074844,-2.640834,-2.544684
373552.860000,3509537.055092,779080.280836,5250894.515777,3.109814,-2.552507,-2.556163
373552.870000,3509537.086372,779080.255661,5250894.490205,3.146193,-2.482632,-2.558214
373552.880000,3509537.118074,779080.231135,5250894.464637,3.194135,-2.422519,-2.555449
373552.890000,3509537.150276,779080.207251,5250894.439135,3.246274,-2.354226,-2.545014
373552.900000,3509537.182951,779080.183955,5250894.413631,3.288833,-2.304961,-2.555719
373552.910000,3509537.216055,779080.161154,5250894.388067,3.332023,-2.255341,-2.557102
373552.920000,3509537.249563,779080.138840,5250894.362447,3.369571,-2.207360,-2.566979
373552.930000,3509537.283352,779080.116995,5250894.336722,3.388163,-2.161621,-2.577859
373552.940000,3509537.317299,779080.095554,5250894.310800,3.401202,-2.126739,-2.606579
373552.950000,3509537.351361,779080.074437,5250894.284610,3.411239,-2.096672,-2.631504
373552.960000,3509537.385508,779080.053619,5250894.258146,3.418101,-2.066919,-2.661261
373552.970000,3509537.419708,779080.033095,5250894.231495,3.422014,-2.037874,-2.669001
373552.980000,3509537.453937,779080.012806,5250894.204725,3.423708,-2.019860,-2.684873
373552.990000,3509537.488137,779079.992690,5250894.177824,3.416348,-2.003258,-2.695481
373553.000000,3509537.522295,779079.972787,5250894.150894,3.415258,-1.977412,-2.690518
373553.010000,3509537.556406,779079.953111,5250894.123999,3.406914,-1.957819,-2.688307
373553.020000,3509537.590482,779079.933631,5250894.097108,3.408172,-1.938196,-2.690024
373553.030000,3509537.624551,779079.914377,5250894.070210,3.405718,-1.912626,-2.689631
373553.040000,3509537.658624,779079.895376,5250894.043290,3.408863,-1.887479,-2.694208
373553.050000,3509537.692713,779079.876635,5250894.016318,3.408851,-1.860785,-2.700347
373553.060000,3509537.726827,779079.858137,5250893.989257,3.414088,-1.838750,-2.711767
373553.070000,3509537.761001,779079.839860,5250893.962053,3.420603,-1.816619,-2.728936
373553.080000,3509537.795272,779079.821776,5250893.934656,3.433748,-1.800296,-2.750517
373553.090000,3509537.829690,779079.803810,5250893.907016,3.449835,-1.792831,-2.777487
373553.100000,3509537.864257,779079.785893,5250893.879123,3.463555,-1.790677,-2.801172
373553.110000,3509537.898924,779079.767964,5250893.850987,3.469767,-1.794969,-2.826103
373553.120000,3509537.933675,779079.750001,5250893.822641,3.480535,-1.797713,-2.843038
373553.130000,3509537.968427,779079.732073,5250893.794332,3.469864,-1.787951,-2.818653
373553.140000,3509538.002960,779079.714064,5250893.765908,3.436754,-1.813849,-2.866193
373553.150000,3509538.037293,779079.695530,5250893.737242,3.429751,-1.892826,-2.867055
373553.160000,3509538.071516,779079.676315,5250893.708711,3.414883,-1.950291,-2.839145
373553.170000,3509538.105428,779079.656344,5250893.680470,3.367500,-2.043861,-2.809114
373553.180000,3509538.138777,779079.635563,5250893.652671,3.302202,-2.112256,-2.750552
373553.190000,3509538.171555,779079.613872,5250893.625732,3.253459,-2.226053,-2.637370
373553.200000,3509538.204156,779079.591125,5250893.599829,3.266837,-2.323357,-2.543146
373553.210000,3509538.236456,779079.567376,5250893.575080,3.193159,-2.426479,-2.406707
373553.220000,3509538.268124,779079.542810,5250893.551586,3.140413,-2.486627,-2.292128
373553.230000,3509538.299353,779079.517454,5250893.529049,3.105252,-2.584616,-2.215200
373553.240000,3509538.330347,779079.491176,5250893.507316,3.093569,-2.670896,-2.131310
373553.250000,3509538.361072,779079.464036,5250893.486136,3.051468,-2.757124,-2.104792
373553.260000,3509538.391339,779079.436180,5250893.465096,3.001985,-2.814183,-2.103217
373553.270000,3509538.421169,779079.407865,5250893.444133,2.963909,-2.848809,-2.089374
373553.280000,3509538.450639,779079.379237,5250893.423166,2.930169,-2.876624,-2.103961
373553.290000,3509538.479658,779079.350311,5250893.402049,2.873696,-2.908717,-2.119590
373553.300000,3509538.508116,779079.321190,5250893.380687,2.817921,-2.915487,-2.152683
373553.310000,3509538.535991,779079.291856,5250893.358929,2.756908,-2.951202,-2.198933
373553.320000,3509538.563488,779079.262195,5250893.336797,2.742626,-2.981098,-2.227385
373553.330000,3509538.590935,779079.232311,5250893.314575,2.746671,-2.995665,-2.217056
373553.340000,3509538.618363,779079.202336,5250893.292509,2.738982,-2.999283,-2.196249
373553.350000,3509538.645888,779079.172070,5250893.270468,2.766045,-3.053991,-2.211939
373553.360000,3509538.673645,779079.141319,5250893.248418,2.785243,-3.096218,-2.198023
373553.370000,3509538.701446,779079.110300,5250893.226421,2.775009,-3.107535,-2.201309
373553.380000,3509538.729218,779079.079104,5250893.204302,2.779354,-3.131581,-2.222491
373553.390000,3509538.757091,779079.047704,5250893.181892,2.795267,-3.148575,-2.259576
373553.400000,3509538.785095,779079.016156,5250893.159014,2.805512,-3.160901,-2.316104
373553.410000,3509538.813254,779078.984717,5250893.135628,2.826434,-3.127022,-2.361116
373553.420000,3509538.841746,779078.953631,5250893.111861,2.871945,-3.090076,-2.392101
