GPSTime,X-ECEF,Y-ECEF,Z-ECEF,VX-ECEF,VY-ECEF,VZ-ECEF
373041.640000,3510836.619624,775751.394767,5250402.940074,7.935953,-19.367391,-3.746325
373041.650000,3510836.698983,775751.201089,5250402.902610,7.935831,-19.368213,-3.746310
373041.660000,3510836.778341,775751.007403,5250402.865148,7.935845,-19.368944,-3.746244
373041.670000,3510836.857700,775750.813709,5250402.827686,7.935860,-19.369866,-3.746032
373041.680000,3510836.937059,775750.620006,5250402.790226,7.935891,-19.370793,-3.745948
373041.690000,3510837.016417,775750.426294,5250402.752767,7.935850,-19.371517,-3.745959
373041.700000,3510837.095775,775750.232575,5250402.715308,7.935786,-19.372422,-3.745878
373041.710000,3510837.175133,775750.038846,5250402.677850,7.935695,-19.373227,-3.745685
373041.720000,3510837.254490,775749.845110,5250402.640393,7.935665,-19.374051,-3.745599
373041.730000,3510837.333846,775749.651366,5250402.602937,7.935607,-19.374765,-3.745652
373041.740000,3510837.413202,775749.457614,5250402.565481,7.935530,-19.375656,-3.745578
373041.750000,3510837.492557,775749.263853,5250402.528026,7.935463,-19.376546,-3.745473
373041.760000,3510837.571911,775749.070083,5250402.490571,7.935398,-19.377312,-3.745518
373041.770000,3510837.651265,775748.876307,5250402.453116,7.935351,-19.378016,-3.745395
373041.780000,3510837.730618,775748.682522,5250402.415663,7.935307,-19.378861,-3.745348
373041.790000,3510837.809971,775748.488729,5250402.378209,7.935237,-19.379739,-3.745318
373041.800000,3510837.889323,775748.294928,5250402.340756,7.935175,-19.380476,-3.745278
373041.810000,3510837.968674,775748.101120,5250402.303304,7.935130,-19.381214,-3.745135
373041.820000,3510838.048025,775747.907303,5250402.265852,7.935066,-19.382114,-3.745217
373041.830000,3510838.127375,775747.713477,5250402.228400,7.934975,-19.383044,-3.745171
373041.840000,3510838.206725,775747.519643,5250402.190949,7.934920,-19.383892,-3.745025
373041.850000,3510838.286074,775747.325799,5250402.153499,7.934906,-19.384833,-3.744972
373041.860000,3510838.365423,775747.131947,5250402.116050,7.934800,-19.385607,-3.744892
373041.870000,3510838.444770,775746.938087,5250402.078601,7.934774,-19.386421,-3.744852
373041.880000,3510838.524118,775746.744218,5250402.041153,7.934770,-19.387266,-3.744791
373041.890000,3510838.603466,775746.550341,5250402.003705,7.934730,-19.388160,-3.744772
373041.900000,3510838.682813,775746.356455,5250401.966258,7.934741,-19.388985,-3.744740
373041.910000,3510838.762160,775746.162561,5250401.928811,7.934702,-19.389829,-3.744596
373041.920000,3510838.841507,775745.968658,5250401.891365,7.934633,-19.390798,-3.744565
373041.930000,3510838.920854,775745.774747,5250401.853920,7.934683,-19.391556,-3.744521
373041.940000,3510839.000200,775745.580828,5250401.816475,7.934677,-19.392220,-3.744418
373041.950000,3510839.079547,775745.386901,5250401.779031,7.934727,-19.393084,-3.744474
373041.960000,3510839.158895,775745.192966,5250401.741586,7.934759,-19.393951,-3.744543
373041.970000,3510839.238243,775744.999022,5250401.704141,7.934830,-19.394753,-3.744458
373041.980000,3510839.317591,775744.805071,5250401.666696,7.934886,-19.395601,-3.744396
373041.990000,3510839.396940,775744.611110,5250401.629253,7.934831,-19.396622,-3.744340
373042.000000,3510839.476288,775744.417139,5250401.591810,7.934819,-19.397478,-3.744302
373042.010000,3510839.555636,775744.223160,5250401.554367,7.934764,-19.398382,-3.744174
373042.020000,3510839.634984,775744.029172,5250401.516926,7.934760,-19.399250,-3.744143
373042.030000,3510839.714331,775743.835175,5250401.479484,7.934700,-19.400040,-3.744180
373042.040000,3510839.793677,775743.641171,5250401.442043,7.934605,-19.400827,-3.744106
373042.050000,3510839.873024,775743.447159,5250401.404602,7.934719,-19.401545,-3.744043
373042.060000,3510839.952371,775743.253139,5250401.367162,7.934729,-19.402471,-3.743950
373042.070000,3510840.031719,775743.059110,5250401.329722,7.934770,-19.403238,-3.743962
373042.080000,3510840.111067,775742.865074,5250401.292283,7.934786,-19.404084,-3.743830
373042.090000,3510840.190415,775742.671029,5250401.254845,7.934859,-19.404931,-3.743761
373042.100000,3510840.269763,775742.476975,5250401.217408,7.934821,-19.405831,-3.743742
373042.110000,3510840.349111,775742.282912,5250401.179970,7.934791,-19.406690,-3.743735
373042.120000,3510840.428459,775742.088842,5250401.142533,7.934740,-19.407451,-3.743686
373042.130000,3510840.507806,775741.894763,5250401.105096,7.934700,-19.408279,-3.743745
373042.140000,3510840.587153,775741.700676,5250401.067659,7.934646,-19.409126,-3.743781
373042.150000,3510840.666499,775741.506580,5250401.030221,7.934547,-19.409990,-3.743637
373042.160000,3510840.745844,775741.312476,5250400.992786,7.934532,-19.410918,-3.743544
373042.170000,3510840.825189,775741.118362,5250400.955350,7.934487,-19.411779,-3.743541
373042.180000,3510840.904534,775740.924240,5250400.917915,7.934382,-19.412665,-3.743461
373042.190000,3510840.983877,775740.730109,5250400.880481,7.934347,-19.413638,-3.743358
373042.200000,3510841.063221,775740.535967,5250400.843048,7.934379,-19.414582,-3.743319
373042.210000,3510841.142564,775740.341818,5250400.805615,7.934296,-19.415382,-3.743266
373042.220000,3510841.221907,775740.147660,5250400.768183,7.934231,-19.416190,-3.743118
373042.230000,3510841.301249,775739.953493,5250400.730752,7.934150,-19.417061,-3.743091
373042.240000,3510841.380591,775739.759319,5250400.693321,7.934216,-19.417896,-3.743036
373042.250000,3510841.459933,775739.565135,5250400.655891,7.934230,-19.418753,-3.742910
373042.260000,3510841.539275,775739.370944,5250400.618463,7.934162,-19.419593,-3.742855
373042.270000,3510841.618617,775739.176744,5250400.581034,7.934177,-19.420424,-3.742816
373042.280000,3510841.697959,775738.982536,5250400.543607,7.934224,-19.421094,-3.742689
373042.290000,3510841.777301,775738.788321,5250400.506180,7.934188,-19.421980,-3.742603
373042.300000,3510841.856643,775738.594096,5250400.468755,7.934239,-19.422877,-3.742534
373042.310000,3510841.935985,775738.399864,5250400.431330,7.934179,-19.423691,-3.742466
373042.320000,3510842.015326,775738.205622,5250400.393905,7.934131,-19.424536,-3.742406
373042.330000,3510842.094668,775738.011373,5250400.356481,7.934084,-19.425415,-3.742495
373042.340000,3510842.174008,775737.817114,5250400.319055,7.934045,-19.426280,-3.742599
373042.350000,3510842.253349,775737.622848,5250400.281630,7.934039,-19.427039,-3.742426
373042.360000,3510842.332689,775737.428573,5250400.244206,7.933965,-19.427913,-3.742337
373042.370000,3510842.412028,775737.234290,5250400.206783,7.933956,-19.428729,-3.742292
373042.380000,3510842.491368,775737.039998,5250400.169360,7.934029,-19.429590,-3.742271
373042.390000,3510842.570708,775736.845697,5250400.131938,7.933979,-19.430538,-3.742175
373042.400000,3510842.650048,775736.651388,5250400.094516,7.933926,-19.431426,-3.742180
373042.410000,3510842.729387,775736.457069,5250400.057095,7.933858,-19.432277,-3.742141
373042.420000,3510842.808725,775736.262743,5250400.019674,7.933747,-19.433005,-3.741975
373042.430000,3510842.888062,775736.068408,5250399.982255,7.933761,-19.433881,-3.741900
373042.440000,3510842.967400,775735.874065,5250399.944836,7.933787,-19.434756,-3.741857
373042.450000,3510843.046738,775735.679713,5250399.907418,7.933771,-19.435567,-3.741736
373042.460000,3510843.126075,775735.485353,5250399.870001,7.933651,-19.436422,-3.741670
373042.470000,3510843.205411,775735.290985,5250399.832584,7.933598,-19.437283,-3.741666
373042.480000,3510843.284747,775735.096608,5250399.795168,7.933551,-19.438100,-3.741627
373042.490000,3510843.364082,775734.902222,5250399.757752,7.933549,-19.439015,-3.741474
373042.500000,3510843.443417,775734.707828,5250399.720338,7.933443,-19.439884,-3.741446
373042.510000,3510843.522752,775734.513425,5250399.682923,7.933494,-19.440668,-3.741466
373042.520000,3510843.602087,775734.319015,5250399.645509,7.933437,-19.441423,-3.741406
373042.530000,3510843.681421,775734.124596,5250399.608095,7.933447,-19.442304,-3.741352
373042.540000,3510843.760756,775733.930169,5250399.570682,7.933512,-19.443116,-3.741334
373042.550000,3510843.840091,775733.735734,5250399.533269,7.933466,-19.443948,-3.741236
373042.560000,3510843.919425,775733.541290,5250399.495857,7.933367,-19.444768,-3.741128
373042.570000,3510843.998758,775733.346838,5250399.458446,7.933257,-19.445747,-3.741018
373042.580000,3510844.078091,775733.152376,5250399.421036,7.933323,-19.446530,-3.740993
373042.590000,3510844.157424,775732.957907,5250399.383627,7.933269,-19.447261,-3.740847
373042.600000,3510844.236756,775732.763430,5250399.346219,7.933218,-19.448091,-3.740655
373042.610000,3510844.316089,775732.568945,5250399.308813,7.933227,-19.448998,-3.740622
373042.620000,3510844.395420,775732.374451,5250399.271407,7.933171,-19.449858,-3.740597
373042.630000,3510844.474752,775732.179948,5250399.234001,7.933077,-19.450634,-3.740533
373042.640000,3510844.554082,775731.985438,5250399.196596,7.933009,-19.451488,-3.740568
373042.650000,3510844.633412,775731.790919,5250399.159190,7.933003,-19.452187,-3.740523
373042.660000,3510844.712742,775731.596394,5250399.121785,7.933038,-19.452957,-3.740473
373042.670000,3510844.792073,775731.401860,5250399.084381,7.933005,-19.453849,-3.740401
373042.680000,3510844.871402,775731.207317,5250399.046977,7.932961,-19.454727,-3.740347
373042.690000,3510844.950732,775731.012766,5250399.009574,7.933005,-19.455477,-3.740281
373042.700000,3510845.030062,775730.818207,5250398.972172,7.932837,-19.456321,-3.740189
373042.710000,3510845.109390,775730.623639,5250398.934770,7.932821,-19.457253,-3.740175
373042.720000,3510845.188718,775730.429062,5250398.897368,7.932834,-19.458057,-3.740111
373042.730000,3510845.268046,775730.234477,5250398.859968,7.932788,-19.458890,-3.740042
373042.740000,3510845.347374,775730.039884,5250398.822568,7.932734,-19.459858,-3.739988
373042.750000,3510845.426701,775729.845281,5250398.785167,7.932754,-19.460702,-3.740056
373042.760000,3510845.506028,775729.650670,5250398.747767,7.932656,-19.461511,-3.739931
373042.770000,3510845.585355,775729.456050,5250398.710369,7.932629,-19.462438,-3.739841
373042.780000,3510845.664681,775729.261421,5250398.672970,7.932685,-19.463343,-3.739787
373042.790000,3510845.744008,775729.066784,5250398.635573,7.932683,-19.464099,-3.739739
373042.800000,3510845.823336,775728.872139,5250398.598176,7.932808,-19.464947,-3.739701
373042.810000,3510845.902664,775728.677484,5250398.560779,7.932863,-19.465924,-3.739635
373042.820000,3510845.981993,775728.482821,5250398.523383,7.932875,-19.466789,-3.739520
373042.830000,3510846.061322,775728.288149,5250398.485988,7.932957,-19.467567,-3.739401
373042.840000,3510846.140652,775728.093469,5250398.448594,7.933005,-19.468463,-3.739465
373042.850000,3510846.219981,775727.898779,5250398.411200,7.932928,-19.469436,-3.739385
373042.860000,3510846.299311,775727.704081,5250398.373807,7.932936,-19.470173,-3.739272
373042.870000,3510846.378640,775727.509375,5250398.336414,7.932910,-19.471118,-3.739226
373042.880000,3510846.457969,775727.314659,5250398.299022,7.932982,-19.472088,-3.739296
373042.890000,3510846.537299,775727.119934,5250398.261629,7.932939,-19.472878,-3.739269
373042.900000,3510846.616628,775726.925201,5250398.224237,7.932961,-19.473668,-3.739143
373042.910000,3510846.695958,775726.730460,5250398.186845,7.932962,-19.474600,-3.739102
373042.920000,3510846.775288,775726.535710,5250398.149454,7.932943,-19.475374,-3.739084
373042.930000,3510846.854617,775726.340952,5250398.112064,7.933008,-19.476230,-3.739101
373042.940000,3510846.933947,775726.146186,5250398.074673,7.932957,-19.477091,-3.739054
373042.950000,3510847.013277,775725.951410,5250398.037282,7.932982,-19.477957,-3.739030
373042.960000,3510847.092607,775725.756627,5250397.999892,7.933023,-19.478724,-3.738964
373042.970000,3510847.171937,775725.561835,5250397.962503,7.933054,-19.479562,-3.738923
373042.980000,3510847.251268,775725.367035,5250397.925114,7.933078,-19.480446,-3.738954
373042.990000,3510847.330599,775725.172227,5250397.887724,7.933118,-19.481186,-3.738880
373043.000000,3510847.409930,775724.977411,5250397.850336,7.933091,-19.482100,-3.738818
373043.010000,3510847.489261,775724.782585,5250397.812948,7.933071,-19.483032,-3.738753
373043.020000,3510847.568592,775724.587751,5250397.775560,7.933121,-19.483849,-3.738769
373043.030000,3510847.647923,775724.392909,5250397.738173,7.933190,-19.484596,-3.738737
373043.040000,3510847.727255,775724.198058,5250397.700786,7.933229,-19.485481,-3.738656
373043.050000,3510847.806587,775724.003199,5250397.663399,7.933207,-19.486443,-3.738647
373043.060000,3510847.885920,775723.808330,5250397.626014,7.933233,-19.487286,-3.738515
373043.070000,3510847.965252,775723.613453,5250397.588629,7.933159,-19.488141,-3.738385
373043.080000,3510848.044583,775723.418566,5250397.551245,7.933101,-19.489155,-3.738444
373043.090000,3510848.123914,775723.223671,5250397.513860,7.933126,-19.489969,-3.738457
373043.100000,3510848.203246,775723.028767,5250397.476477,7.933234,-19.490781,-3.738316
373043.110000,3510848.282578,775722.833854,5250397.439093,7.933236,-19.491709,-3.738331
373043.120000,3510848.361910,775722.638933,5250397.401710,7.933216,-19.492585,-3.738421
373043.130000,3510848.441243,775722.444003,5250397.364326,7.933268,-19.493442,-3.738348
373043.140000,3510848.520576,775722.249064,5250397.326943,7.933296,-19.494264,-3.738291
373043.150000,3510848.599909,775722.054117,5250397.289560,7.933393,-19.495214,-3.738288
373043.160000,3510848.679243,775721.859161,5250397.252177,7.933359,-19.496008,-3.738225
373043.170000,3510848.758576,775721.664197,5250397.214795,7.933270,-19.496858,-3.738187
373043.180000,3510848.837909,775721.469223,5250397.177413,7.933326,-19.497822,-3.738175
373043.190000,3510848.917242,775721.274241,5250397.140031,7.933260,-19.498670,-3.738222
373043.200000,3510848.996575,775721.079250,5250397.102649,7.933347,-19.499470,-3.738183
373043.210000,3510849.075909,775720.884251,5250397.065268,7.933429,-19.500403,-3.738149
373043.220000,3510849.155243,775720.689243,5250397.027886,7.933417,-19.501200,-3.738186
373043.230000,3510849.234577,775720.494227,5250396.990505,7.933387,-19.501962,-3.738056
373043.240000,3510849.313912,775720.299203,5250396.953124,7.933501,-19.502840,-3.738046
373043.250000,3510849.393246,775720.104170,5250396.915744,7.933434,-19.503776,-3.738062
373043.260000,3510849.472581,775719.909127,5250396.878363,7.933507,-19.504667,-3.738055
373043.270000,3510849.551916,775719.714076,5250396.840983,7.933515,-19.505568,-3.738033
373043.280000,3510849.631252,775719.519016,5250396.803602,7.933595,-19.506447,-3.738048
373043.290000,3510849.710588,775719.323947,5250396.766222,7.933688,-19.507343,-3.738035
373043.300000,3510849.789925,775719.128870,5250396.728842,7.933739,-19.508180,-3.737911
373043.310000,3510849.869262,775718.933783,5250396.691463,7.933707,-19.509054,-3.737849
373043.320000,3510849.948599,775718.738689,5250396.654085,7.933623,-19.509938,-3.737768
373043.330000,3510850.027935,775718.543585,5250396.616708,7.933604,-19.510797,-3.737750
373043.340000,3510850.107271,775718.348472,5250396.579331,7.933613,-19.511759,-3.737659
373043.350000,3510850.186608,775718.153350,5250396.541954,7.933706,-19.512688,-3.737666
373043.360000,3510850.265945,775717.958219,5250396.504578,7.933637,-19.513533,-3.737591
373043.370000,3510850.345281,775717.763079,5250396.467202,7.933634,-19.514356,-3.737454
373043.380000,3510850.424617,775717.567931,5250396.429828,7.933587,-19.515309,-3.737426
373043.390000,3510850.503953,775717.372773,5250396.392454,7.933597,-19.516184,-3.737363
373043.400000,3510850.583289,775717.177607,5250396.355081,7.933590,-19.517095,-3.737269
373043.410000,3510850.662625,775716.982432,5250396.317708,7.933616,-19.517917,-3.737284
373043.420000,3510850.741961,775716.787249,5250396.280335,7.933570,-19.518757,-3.737257
373043.430000,3510850.821296,775716.592057,5250396.242963,7.933439,-19.519490,-3.737212
373043.440000,3510850.900630,775716.396857,5250396.205591,7.933415,-19.520499,-3.737250
373043.450000,3510850.979964,775716.201648,5250396.168218,7.933366,-19.521364,-3.737297
373043.460000,3510851.059298,775716.006431,5250396.130846,7.933379,-19.522104,-3.737196
373043.470000,3510851.138631,775715.811205,5250396.093474,7.933274,-19.522990,-3.737153
373043.480000,3510851.217963,775715.615971,5250396.056102,7.933202,-19.523947,-3.737134
373043.490000,3510851.297296,775715.420728,5250396.018732,7.933230,-19.524685,-3.737030
373043.500000,3510851.376628,775715.225477,5250395.981361,7.933279,-19.525489,-3.737065
373043.510000,3510851.455961,775715.030217,5250395.943991,7.933269,-19.526434,-3.736988
373043.520000,3510851.535293,775714.834949,5250395.906621,7.933209,-19.527212,-3.737067
373043.530000,3510851.614626,775714.639673,5250395.869250,7.933254,-19.528032,-3.737034
373043.540000,3510851.693958,775714.444387,5250395.831880,7.933291,-19.529048,-3.737035
373043.550000,3510851.773291,775714.249092,5250395.794510,7.933315,-19.529952,-3.736997
373043.560000,3510851.852624,775714.053789,5250395.757140,7.933282,-19.530761,-3.736945
373043.570000,3510851.931957,775713.858477,5250395.719770,7.933299,-19.531572,-3.736972
373043.580000,3510852.011290,775713.663156,5250395.682401,7.933296,-19.532520,-3.736907
373043.590000,3510852.090623,775713.467828,5250395.645032,7.933267,-19.533174,-3.736850
373043.600000,3510852.169956,775713.272492,5250395.607664,7.933260,-19.534059,-3.736804
373043.610000,3510852.249288,775713.077147,5250395.570296,7.933238,-19.534962,-3.736823
373043.620000,3510852.328621,775712.881793,5250395.532927,7.933372,-19.535825,-3.736823
373043.630000,3510852.407955,775712.686430,5250395.495560,7.933348,-19.536694,-3.736701
373043.640000,3510852.487288,775712.491059,5250395.458193,7.933337,-19.537640,-3.736682
373043.650000,3510852.566621,775712.295678,5250395.420826,7.933303,-19.538545,-3.736614
373043.660000,3510852.645955,775712.100288,5250395.383460,7.933308,-19.539309,-3.736638
373043.670000,3510852.725288,775711.904891,5250395.346094,7.933351,-19.540100,-3.736513
373043.680000,3510852.804621,775711.709485,5250395.308729,7.933343,-19.541070,-3.736480
373043.690000,3510852.883954,775711.514071,5250395.271364,7.933291,-19.541857,-3.736529
373043.700000,3510852.963288,775711.318648,5250395.234000,7.933396,-19.542704,-3.736457
373043.710000,3510853.042622,775711.123216,5250395.196635,7.933371,-19.543687,-3.736524
373043.720000,3510853.121956,775710.927774,5250395.159270,7.933424,-19.544635,-3.736471
373043.730000,3510853.201290,775710.732324,5250395.121905,7.933443,-19.545425,-3.736407
373043.740000,3510853.280624,775710.536865,5250395.084541,7.933441,-19.546327,-3.736430
373043.750000,3510853.359958,775710.341398,5250395.047177,7.933272,-19.547238,-3.736404
373043.760000,3510853.439291,775710.145922,5250395.009813,7.933341,-19.547961,-3.736410
373043.770000,3510853.518625,775709.950437,5250394.972449,7.933391,-19.548858,-3.736372
373043.780000,3510853.597958,775709.754944,5250394.935085,7.933317,-19.549862,-3.736402
373043.790000,3510853.677292,775709.559441,5250394.897722,7.933339,-19.550715,-3.736272
373043.800000,3510853.756626,775709.363930,5250394.860360,7.933494,-19.551524,-3.736130
373043.810000,3510853.835960,775709.168410,5250394.822999,7.933405,-19.552469,-3.736070
373043.820000,3510853.915294,775708.972881,5250394.785638,7.933374,-19.553335,-3.736127
373043.830000,3510853.994627,775708.777343,5250394.748277,7.933288,-19.554158,-3.736022
373043.840000,3510854.073960,775708.581798,5250394.710917,7.933271,-19.554966,-3.736030
373043.850000,3510854.153293,775708.386243,5250394.673557,7.933229,-19.555920,-3.735951
373043.860000,3510854.232625,775708.190680,5250394.636197,7.933307,-19.556735,-3.735918
373043.870000,3510854.311958,775707.995109,5250394.598839,7.933306,-19.557565,-3.735824
373043.880000,3510854.391292,775707.799529,5250394.561481,7.933315,-19.558416,-3.735796
373043.890000,3510854.470624,775707.603940,5250394.524122,7.933247,-19.559305,-3.735854
373043.900000,3510854.549957,775707.408343,5250394.486764,7.933207,-19.560139,-3.735728
373043.910000,3510854.629289,775707.212737,5250394.449407,7.933161,-19.561086,-3.735748
373043.920000,3510854.708620,775707.017122,5250394.412050,7.933173,-19.561915,-3.735729
373043.930000,3510854.787952,775706.821498,5250394.374693,7.933243,-19.562739,-3.735677
373043.940000,3510854.867285,775706.625867,5250394.337337,7.933344,-19.563638,-3.735529
373043.950000,3510854.946619,775706.430225,5250394.299981,7.933426,-19.564642,-3.735543
373043.960000,3510855.025953,775706.234575,5250394.262626,7.933438,-19.565417,-3.735466
373043.970000,3510855.105288,775706.038916,5250394.225272,7.933479,-19.566322,-3.735352
373043.980000,3510855.184622,775705.843248,5250394.187919,7.933387,-19.567345,-3.735307
373043.990000,3510855.263956,775705.647570,5250394.150565,7.933427,-19.568137,-3.735407
373044.000000,3510855.343290,775705.451885,5250394.113211,7.933336,-19.568920,-3.735369
373044.010000,3510855.422623,775705.256191,5250394.075857,7.933327,-19.569826,-3.735425
373044.020000,3510855.501957,775705.060489,5250394.038503,7.933358,-19.570683,-3.735425
373044.030000,3510855.581291,775704.864778,5250394.001149,7.933366,-19.571531,-3.735401
373044.040000,3510855.660625,775704.669058,5250393.963795,7.933467,-19.572433,-3.735388
373044.050000,3510855.739960,775704.473329,5250393.926441,7.933510,-19.573352,-3.735402
373044.060000,3510855.819295,775704.277592,5250393.889087,7.933603,-19.574136,-3.735405
373044.070000,3510855.898631,775704.081846,5250393.851734,7.933541,-19.574953,-3.735269
373044.080000,3510855.977966,775703.886092,5250393.814382,7.933545,-19.575852,-3.735121
373044.090000,3510856.057302,775703.690330,5250393.777031,7.933553,-19.576645,-3.735105
373044.100000,3510856.136637,775703.494559,5250393.739680,7.933564,-19.577501,-3.735089
373044.110000,3510856.215973,775703.298779,5250393.702329,7.933478,-19.578436,-3.734992
373044.120000,3510856.295307,775703.102990,5250393.664980,7.933462,-19.579348,-3.734963
373044.130000,3510856.374642,775702.907193,5250393.627630,7.933485,-19.580200,-3.734871
373044.140000,3510856.453977,775702.711386,5250393.590282,7.933462,-19.581157,-3.734735
373044.150000,3510856.533311,775702.515570,5250393.552935,7.933376,-19.582072,-3.734770
373044.160000,3510856.612645,775702.319744,5250393.515587,7.933427,-19.582973,-3.734740
373044.170000,3510856.691979,775702.123910,5250393.478240,7.933366,-19.583901,-3.734670
373044.180000,3510856.771313,775701.928066,5250393.440893,7.933385,-19.584845,-3.734674
373044.190000,3510856.850647,775701.732213,5250393.403547,7.933441,-19.585751,-3.734693
373044.200000,3510856.929981,775701.536352,5250393.366200,7.933473,-19.586579,-3.734640
373044.210000,3510857.009317,775701.340481,5250393.328853,7.933568,-19.587487,-3.734665
373044.220000,3510857.088652,775701.144602,5250393.291507,7.933483,-19.588456,-3.734716
373044.230000,3510857.167987,775700.948713,5250393.254160,7.933525,-19.589267,-3.734654
373044.240000,3510857.247322,775700.752816,5250393.216814,7.933473,-19.590181,-3.734567
373044.250000,3510857.326657,775700.556909,5250393.179468,7.933474,-19.591078,-3.734601
373044.260000,3510857.405992,775700.360995,5250393.142122,7.933516,-19.591807,-3.734482
373044.270000,3510857.485327,775700.165073,5250393.104778,7.933587,-19.592648,-3.734353
373044.280000,3510857.564663,775699.969141,5250393.067434,7.933623,-19.593650,-3.734416
373044.290000,3510857.643999,775699.773201,5250393.030090,7.933582,-19.594414,-3.734397
373044.300000,3510857.723335,775699.577253,5250392.992747,7.933552,-19.595236,-3.734209
373044.310000,3510857.802670,775699.381296,5250392.955405,7.933522,-19.596190,-3.734245
373044.320000,3510857.882006,775699.185329,5250392.918062,7.933563,-19.597122,-3.734296
373044.330000,3510857.961341,775698.989353,5250392.880719,7.933585,-19.598005,-3.734328
373044.340000,3510858.040677,775698.793369,5250392.843376,7.933588,-19.598908,-3.734249
373044.350000,3510858.120013,775698.597375,5250392.806033,7.933579,-19.599810,-3.734335
373044.360000,3510858.199349,775698.401373,5250392.768690,7.933530,-19.600632,-3.734310
373044.370000,3510858.278684,775698.205363,5250392.731347,7.933606,-19.601421,-3.734238
373044.380000,3510858.358020,775698.009345,5250392.694005,7.933634,-19.602192,-3.734275
373044.390000,3510858.437357,775697.813318,5250392.656662,7.933664,-19.603133,-3.734269
373044.400000,3510858.516694,775697.617283,5250392.619320,7.933678,-19.603966,-3.734154
373044.410000,3510858.596031,775697.421238,5250392.581979,7.933717,-19.604865,-3.734105
373044.420000,3510858.675368,775697.225185,5250392.544637,7.933693,-19.605748,-3.734156
373044.430000,3510858.754705,775697.029124,5250392.507296,7.933678,-19.606431,-3.734052
373044.440000,3510858.834041,775696.833056,5250392.469956,7.933698,-19.607312,-3.734050
373044.450000,3510858.913378,775696.636978,5250392.432615,7.933687,-19.608153,-3.734128
373044.460000,3510858.992715,775696.440893,5250392.395274,7.933671,-19.608907,-3.734117
373044.470000,3510859.072052,775696.244799,5250392.357933,7.933697,-19.609853,-3.734057
373044.480000,3510859.151389,775696.048696,5250392.320592,7.933737,-19.610780,-3.734026
373044.490000,3510859.230727,775695.852584,5250392.283252,7.933834,-19.611681,-3.733977
373044.500000,3510859.310066,775695.656463,5250392.245913,7.933882,-19.612427,-3.733909
373044.510000,3510859.389404,775695.460334,5250392.208574,7.933846,-19.613361,-3.733877
373044.520000,3510859.468742,775695.264196,5250392.171235,7.933808,-19.614373,-3.733932
373044.530000,3510859.548081,775695.068048,5250392.133896,7.933855,-19.615184,-3.733924
373044.540000,3510859.627420,775694.871891,5250392.096557,7.933967,-19.616091,-3.733887
373044.550000,3510859.706759,775694.675726,5250392.059217,7.933900,-19.616938,-3.733989
373044.560000,3510859.786099,775694.479553,5250392.021877,7.933976,-19.617796,-3.733994
373044.570000,3510859.865439,775694.283371,5250391.984537,7.934003,-19.618507,-3.733995
373044.580000,3510859.944779,775694.087181,5250391.947197,7.934090,-19.619470,-3.734018
373044.590000,3510860.024120,775693.890982,5250391.909857,7.934019,-19.620376,-3.734080
373044.600000,3510860.103460,775693.694774,5250391.872517,7.933980,-19.621244,-3.733954
373044.610000,3510860.182799,775693.498557,5250391.835177,7.933913,-19.622087,-3.733931
373044.620000,3510860.262138,775693.302331,5250391.797838,7.933973,-19.623073,-3.733956
373044.630000,3510860.341478,775693.106097,5250391.760499,7.933976,-19.623873,-3.733895
373044.640000,3510860.420818,775692.909854,5250391.723160,7.933895,-19.624668,-3.733844
373044.650000,3510860.500156,775692.713603,5250391.685821,7.933864,-19.625547,-3.733879
373044.660000,3510860.579495,775692.517344,5250391.648482,7.933913,-19.626289,-3.733884
373044.670000,3510860.658834,775692.321077,5250391.611144,7.933939,-19.627120,-3.733823
373044.680000,3510860.738174,775692.124800,5250391.573806,7.934035,-19.628131,-3.733824
373044.690000,3510860.817515,775691.928515,5250391.536467,7.934039,-19.629038,-3.733888
373044.700000,3510860.896855,775691.732221,5250391.499129,7.934062,-19.629761,-3.733822
373044.710000,3510860.976196,775691.535918,5250391.461791,7.934113,-19.630668,-3.733755
373044.720000,3510861.055537,775691.339608,5250391.424453,7.934100,-19.631512,-3.733790
373044.730000,3510861.134878,775691.143288,5250391.387115,7.934094,-19.632312,-3.733778
373044.740000,3510861.214219,775690.946961,5250391.349778,7.934046,-19.633178,-3.733668
373044.750000,3510861.293560,775690.750624,5250391.312441,7.934122,-19.634168,-3.733606
373044.760000,3510861.372901,775690.554278,5250391.275106,7.934134,-19.635078,-3.733566
373044.770000,3510861.452242,775690.357923,5250391.237770,7.934139,-19.635984,-3.733530
373044.780000,3510861.531583,775690.161558,5250391.200435,7.934093,-19.636893,-3.733569
373044.790000,3510861.610925,775689.965185,5250391.163099,7.934118,-19.637689,-3.733521
373044.800000,3510861.690265,775689.768804,5250391.125765,7.934035,-19.638510,-3.733403
373044.810000,3510861.769605,775689.572415,5250391.088431,7.934005,-19.639382,-3.733273
373044.820000,3510861.848945,775689.376016,5250391.051098,7.933945,-19.640427,-3.733327
373044.830000,3510861.928285,775689.179608,5250391.013765,7.934005,-19.641216,-3.733263
373044.840000,3510862.007625,775688.983191,5250390.976433,7.934033,-19.642158,-3.733198
373044.850000,3510862.086965,775688.786765,5250390.939101,7.934022,-19.643062,-3.733233
373044.860000,3510862.166306,775688.590330,5250390.901768,7.934008,-19.643963,-3.733271
373044.870000,3510862.245646,775688.393886,5250390.864435,7.934080,-19.644748,-3.733335
