GPSTime,X,Y,Z,VX,VY,VZ
373460.0,3509418.314414145,779165.6628643641,5250982.767670618,-0.1325255578223097,0.03321044163090647,-0.061379036095965844
373460.09999990463,3509418.3403754393,779165.6777979081,5250982.768972166,-0.14027884551155415,0.027192446627232414,-0.040388133899076806
373460.2000000477,3509418.261350725,779165.7874046509,5250982.893309821,-0.13954089597139943,0.05842351576335858,-0.015777595922727983
373460.2999999523,3509418.2993922033,779165.7862843093,5250982.938318083,-0.08924488627919239,0.05368717540227408,-0.029708369816274782
373460.40000009537,3509418.292578557,779165.7537636056,5250982.837516058,-0.049301015117189276,0.007955454339700907,-0.04852408105472783
373460.5,3509418.249973506,779165.6981062951,5250982.706290558,0.0026014400080861047,-0.020226679414307114,-0.006912912627823786
373460.59999990463,3509418.2498774603,779165.7408059901,5250982.797418124,0.07449063130153985,-0.0205814234217101,0.035181929715090376
373460.7000000477,3509418.193269559,779165.6720518796,5250982.625684533,0.04783683905571307,-0.030320456077170377,0.002724362095619881
373460.7999999523,3509418.2064040923,779165.6909520858,5250982.723901941,0.008379029431103613,-0.04435439838013622,-0.03940221179252923
373460.90000009537,3509418.1762240576,779165.788844143,5250982.845461466,0.06496773566291436,-0.04754337755116467,-0.051084196688504946
373461.0,3509417.9069840084,779165.832821762,5250982.741693733,0.11678000575292267,-0.047347030950142255,-0.02320148260088928
373461.09999990463,3509417.9482142567,779165.7030476609,5250982.580722142,0.08575394991570735,-0.03208233803049154,0.03085276462167741
373461.2000000477,3509417.905735374,779165.611527416,5250982.484085787,0.08644645585942876,-0.031939916433174176,0.031951695082559795
373461.2999999523,3509417.9161669505,779165.5162493179,5250982.429661635,0.1500397469516046,-0.03479760014585764,0.029862961191026827
373461.40000009537,3509418.0515977233,779165.398547854,5250982.326423417,0.20944582603280523,-0.0377905788763826,0.05280740663125805
373461.5,3509418.2749752128,779165.2548558488,5250982.291878236,0.18131611902072783,-0.06010279368922511,0.020083750783344456
373461.59999990463,3509418.078120879,779165.243787057,5250982.170795774,0.0927020296300543,-0.07568440246748054,-0.029633469280799574
373461.7000000477,3509418.033794912,779165.2170997998,5250982.067983535,0.06826257605016024,-0.06448709139186093,-0.02555123401194237
373461.7999999523,3509417.958545877,779165.1871335931,5250981.961583908,0.11165909806823984,-0.07113408970830903,-0.06441492658515102
373461.90000009537,3509417.885744456,779165.1331586491,5250981.870531695,0.07737755498794072,-0.11435709814730899,-0.11271797186317833
373462.0,3509417.8329000985,779165.114378232,5250981.807948361,0.07188798686139106,-0.11075487705209497,-0.07020557162055496
373462.09999990463,3509417.868435672,779164.9728202967,5250981.616588386,0.1378934563443974,-0.056859620773714425,0.0032191081230337204
373462.2000000477,3509417.9023891687,779164.9280388479,5250981.545358789,0.06857072048090063,-0.020583520973303848,0.0422459783027378
373462.2999999523,3509418.0326308543,779164.9819014983,5250981.621667534,-0.004402827135284308,-0.008361743590114656,-0.0035352429504769134
373462.40000009537,3509418.003969948,779164.9620434799,5250981.581811038,-0.02637897780351562,-0.01164157544003075,-0.06598120834441623
373462.5,3509417.9538310156,779164.914537729,5250981.4356755605,-0.09677899421207163,-0.02201068589642574,-0.1068259800091802
373462.59999990463,3509417.736751349,779164.8571345579,5250981.153814154,-0.1312459346606637,-0.013112815715054182,-0.09072164946062244
373462.7000000477,3509417.5532091716,779164.8741527605,5250980.99526864,-0.07257335533987903,0.015480298363634404,-0.012684620235436483
373462.7999999523,3509417.6241612616,779164.9026903989,5250981.085088056,-0.08231563297736695,0.020962613844673683,-0.029223052810893435
373462.90000009537,3509417.7290510135,779164.9262836684,5250981.1447529085,-0.1648199377094926,0.01895168671337899,-0.08850249521284681
373463.0,3509417.8756228536,779164.8965315331,5250981.200362743,-0.10215864634074164,0.03247769493273722,-0.019145261644332834
373463.09999990463,3509417.9479609593,779164.9244080534,5250981.330748733,0.004012159296808073,0.043883077207709675,0.07288709403431426
373463.2000000477,3509418.0658683265,779164.9147206999,5250981.524713927,-0.03054156010807149,0.04504447085695773,0.024444371973526557
373463.2999999523,3509418.0630372716,779164.994872556,5250981.551506211,-0.052925613321650425,0.010623629942337232,-0.03928011350708793
373463.40000009537,3509418.079788086,779164.9575532257,5250981.516406084,0.002199044206772494,-0.030313598313007617,-0.02984191792481461
373463.5,3509418.264142842,779164.8268842588,5250981.483080578,0.0026872264125710147,-0.01940025136129009,-0.02120841625255032
373463.59999990463,3509418.392119956,779164.7413929135,5250981.328846981,0.030818506715709737,0.00043981587148067547,0.0006622716514854687
373463.7000000477,3509418.511726822,779164.6888252305,5250981.282863625,0.07567503123452045,0.0004302122192996194,0.03165157034355204
373463.7999999523,3509418.5449623116,779164.6585226213,5250981.264170026,0.008093731658756828,0.00302052584054735,0.009626868503209707
373463.90000009537,3509418.5629465566,779164.642592396,5250981.274916208,-0.04701302103874664,0.0034044919079789793,-0.0010758826291912271
373464.0,3509418.587752405,779164.5820129702,5250981.220729852,-0.04911525415583414,-0.005091906148820158,-0.036473370351096435
373464.09999990463,3509418.640180216,779164.5436575108,5250981.189548791,-0.037329163131896125,0.003853051986375533,-0.06894728821958651
373464.2000000477,3509418.7095068586,779164.4987055864,5250981.280182172,0.0031553044916154903,0.015141842336831246,0.0006590664197361207
373464.2999999523,3509418.8376075127,779164.4129013222,5250981.232487039,0.018118880601025626,0.010017959047956992,0.025958137665424985
373464.40000009537,3509418.9435055745,779164.3582659791,5250981.1952523505,-0.02613613662163644,0.0050810705332793304,-0.016245108721296475
373464.5,3509419.012282604,779164.3969066762,5250981.257065863,-0.07691048746646559,0.005038771789330099,-0.04461173104449223
373464.59999990463,3509419.1023299643,779164.3372418837,5250981.236763339,-0.05276872193171443,0.00224826731931671,-0.04126478967955016
373464.7000000477,3509419.197298171,779164.321376646,5250981.286844328,0.06513337264656736,0.0011914026529069588,0.02160169581820348
373464.7999999523,3509419.212933851,779164.3081848737,5250981.24443123,0.14080412936307304,0.0018849747844811304,0.074708181917714
373464.90000009537,3509419.059521709,779164.2578522295,5250981.094395121,0.09318575306162369,0.002100926482341947,0.04546299631541828
373465.0,3509419.100144332,779164.1089170984,5250980.868003188,0.08304478339020588,-0.011406339599794535,0.026912518268753516
373465.09999990463,3509419.2321747616,779163.9601948761,5250980.773401926,0.11365200009228318,-0.02365830280222525,0.06073518007141132
373465.2000000477,3509419.3145725266,779163.8614255401,5250980.743105837,0.06923243987643535,-0.03476128635811193,0.02611844909858796
373465.2999999523,3509419.434658414,779163.7776583037,5250980.705160805,0.027745731148428168,-0.0250511235852926,-0.03093445608691958
373465.40000009537,3509419.47522747,779163.7202957224,5250980.597244972,0.0011233209524580817,0.0005891284063892499,-0.02764106796947985
373465.5,3509419.5656368732,779163.7615535521,5250980.754326581,-0.0035906589127661535,-0.012377885361580354,-0.018625197384674053
373465.59999990463,3509419.637171274,779163.722915679,5250980.737459345,0.00827469867231375,0.000655789338743773,0.01240204368156661
373465.7000000477,3509419.638969995,779163.711630639,5250980.747177526,0.021107485530638986,0.005994807409621217,0.012370434602752667
373465.7999999523,3509419.6645457046,779163.7614681015,5250980.852885985,0.001389912196792151,-0.022516938788442076,-0.027868825279771414
373465.90000009537,3509419.70220409,779163.7797956486,5250980.912902371,-0.0013855053048425449,-0.010166989511638747,-0.02291337999733223
373466.0,3509419.6058616256,779163.7205639099,5250980.728537627,0.02140640076040892,0.024240292115386808,0.020675050369424852
373466.09999990463,3509419.5827738093,779163.6718361346,5250980.598392662,-0.019053653075121607,0.018688713961665826,0.005814052133827019
373466.2000000477,3509419.5350344707,779163.6211430177,5250980.44608802,0.015347474469124878,0.012320018683340095,0.018109097587808876
373466.2999999523,3509420.216896113,779163.1347206975,5250980.297578325,0.09550874667762657,0.00023564913160356582,0.0630204556667966
373466.40000009537,3509420.1526778694,779163.1160997015,5250980.235108257,0.04816980852407144,-0.024572164106523076,0.002165368037774229
373466.5,3509420.1903109183,779163.023232171,5250980.20372656,-0.05724445527580545,0.0010642515773753303,-0.05298095853879836
373466.59999990463,3509420.251466769,779162.9943786837,5250980.245664189,-0.048306436263237745,0.015643039051610685,-0.03394071379031516
373466.7000000477,3509420.250982527,779163.1001795487,5250980.328327954,0.0078328494595741,0.001963656600416641,0.02544315931217156
373466.7999999523,3509420.2046616087,779163.2213468801,5250980.441420795,0.014994565173479793,0.025813551511568278,0.030366412671234855
373466.90000009537,3509420.1551939175,779163.2903789949,5250980.508068455,0.010210673243658543,0.04576990775475309,0.0014598273376460469
373467.0,3509420.0630181716,779163.3364717239,5250980.444200737,-0.0156719784185748,0.012587001943231257,0.011010063484450328
373467.09999990463,3509420.0396496663,779163.3082404634,5250980.424094786,-0.08189225921270134,-0.007409924927124223,-0.04077657616136143
373467.2000000477,3509420.009750467,779163.2507176246,5250980.312007173,-0.09757730388486058,0.0014434187806742216,-0.09286996478698661
373467.2999999523,3509419.9756037467,779163.2457960664,5250980.235858134,-0.07314833275080646,-0.0012886001695591176,-0.06906563329267712
373467.40000009537,3509419.876142354,779163.2440577603,5250980.248464958,-0.006881272223412783,0.0025984078157321733,0.005467224687784267
373467.5,3509419.8150270046,779163.3034828593,5250980.352922645,0.053664724246341194,0.013276097268409615,0.039800550922464595
373467.59999990463,3509420.415413291,779163.1228470164,5250980.298234298,0.07537999932145392,-0.019187008838770225,-0.007433932688935663
373467.7000000477,3509420.063423428,779163.2595992958,5250980.364141634,0.11482370016007958,-0.04173934372331445,-0.021787201362943875
373467.7999999523,3509419.6222595708,779163.5926003708,5250980.718556988,0.24512044387539042,-0.06318998954350263,-0.010466386339309963
373467.90000009537,3509419.8238658253,779163.5255500383,5250980.681764374,0.030905910474098682,0.007099221179991844,0.015402139955508432
373468.0,3509419.7337893713,779163.5838924686,5250980.677764055,0.008820883728862992,0.007835640613897965,0.010301878308041523
373468.09999990463,3509419.624988045,779163.6937800202,5250980.732705389,0.005420860075421876,-0.012941246762842695,0.002542985736727843
373468.2000000477,3509419.5459846663,779163.7297012841,5250980.715311642,0.04669784888514458,-0.0034850650955888796,0.03837584837614827
373468.2999999523,3509419.563785554,779163.7144508617,5250980.733911484,0.07870272397086363,0.01384708270041557,0.0451578417103331
373468.40000009537,3509419.7346015177,779163.5991394566,5250980.7249091035,0.03930124065505634,0.010785444761822305,0.005813739586482569
373468.5,3509419.8586168652,779163.6611914037,5250980.893650165,0.021124109771444743,0.004956824837186957,0.014904329106641967
373468.59999990463,3509420.1126299063,779163.7731797089,5250981.134802732,0.025067931027296042,0.0037795485358813607,0.03398827579403907
373468.7000000477,3509420.0105875544,779163.6133292217,5250980.837146723,0.054179744953113014,0.006986325289119577,0.04049717367532324
373468.7999999523,3509420.0593203004,779163.6107548475,5250980.895283119,0.1090229479544273,0.03005657308505505,0.09368462453300985
373468.90000009537,3509420.0044471063,779163.5897527882,5250980.8612006875,0.060282138959580046,0.027196003572754535,0.067308185898316
373469.0,3509419.834132105,779163.5456729069,5250980.7211534595,0.005488067608645566,0.006535312779405444,-0.0005233550284415855
373469.09999990463,3509419.846753268,779163.5994865651,5250980.781261972,0.07933269828163064,0.012613662427213512,0.04741754963010969
373469.2000000477,3509419.852056066,779163.6363707741,5250980.802105787,0.09290088934304436,0.010829063131829741,0.08441690306123206
373469.2999999523,3509419.7696809997,779163.654852179,5250980.784255403,0.020903810275898,-0.0031314802784763174,0.024481559091725558
373469.40000009537,3509419.7149979295,779163.7078172533,5250980.828964064,-0.02205636010956062,-0.01239861139976739,-0.07093638447009987
373469.5,3509419.6414430067,779163.6680445108,5250980.76982517,-0.0319203798288721,-0.020892261280302193,-0.08905038925267483
373469.59999990463,3509419.619781263,779163.6459383565,5250980.60794213,-0.042162836874814494,-0.04689758286203016,-0.05860167338407152
373469.7000000477,3509419.5972919227,779163.622568673,5250980.620113876,-0.015413473456430071,-0.047623301202982304,-0.04957152163695966
373469.7999999523,3509419.5647304994,779163.5849841725,5250980.5820624195,0.04062380895136764,-0.017224468091939116,-0.012451238777199336
373469.90000009537,3509419.5611610115,779163.5285685391,5250980.47035042,0.052082058286740646,-0.01168888394621348,0.008629355894921531
373470.0,3509419.5614712816,779163.4834088853,5250980.397654216,0.009275746932240075,-0.01612428399644017,-0.017330521350062966
373470.09999990463,3509419.4350136044,779163.4428332563,5250980.231680587,-0.05496319257687347,-0.015537975669460025,-0.05863895920468565
373470.2000000477,3509419.4433458606,779163.3714437352,5250980.152981444,-0.06702746711426381,-0.005747221477029996,-0.07735531540936513
373470.2999999523,3509419.4105387884,779163.3372328064,5250980.092379837,0.0045570207675161315,-0.003205489576423304,-0.005990086814250617
373470.40000009537,3509419.3123132773,779163.2642346319,5250979.921883382,0.05165920023175819,-0.018758958081789956,0.026429880083487234
373470.5,3509419.3609387344,779163.2060268406,5250979.892237859,-0.04625835985693533,-0.04435952772777085,-0.0933547449577734
373470.59999990463,3509419.2192788497,779163.1543808923,5250979.702155234,-0.10209875257127288,-0.05222739893934403,-0.15447324493588255
373470.7000000477,3509419.1739241127,779163.1285982224,5250979.606573961,-0.01157128621714014,-0.01912140910870619,-0.04106898263355774
373470.7999999523,3509419.0867996416,779163.1687307601,5250979.542242022,0.06728209054115278,0.018885076283389424,0.08286826875997377
373470.90000009537,3509419.069068258,779163.1493614706,5250979.589982454,0.07329832664865898,0.044327252869237554,0.10423368884953454
373471.0,3509419.0840988616,779163.121316189,5250979.64227124,0.05497401548632655,0.03276886985831595,0.07314231712491903
373471.09999990463,3509419.124814251,779163.1801639919,5250979.822741071,0.044905164751872395,0.010177507855495094,0.041937881646544994
373471.2000000477,3509419.2689698483,779163.2846681849,5250980.121208286,0.04696478586086617,0.011867053756027701,0.037116383364436345
373471.2999999523,3509419.319777988,779163.2880104156,5250980.148600235,-0.008632938621655031,-0.0029521007207620187,-0.0199180778144612
373471.40000009537,3509419.180757448,779163.2894434236,5250980.016303816,-0.11567137615967715,-0.0440747178637082,-0.11978185870563962
373471.5,3509418.960071909,779163.2617051478,5250979.807588402,-0.0898781614490308,-0.044097300790689076,-0.11850524407222807
373471.59999990463,3509418.9133756156,779163.3260547451,5250979.898707251,-0.01705000153960217,-0.023248942249956883,-0.08516596932728504
373471.7000000477,3509418.80077197,779163.3090111322,5250979.844608793,-0.03952434573198648,-0.026854977499745303,-0.09386367300503728
373471.7999999523,3509418.679145207,779163.2858260798,5250979.634732998,-0.0970340163464013,-0.023683052959832196,-0.08720538264286226
373471.90000009537,3509418.5494530653,779163.2751964931,5250979.498087907,-0.06821021995876216,-0.017451876054614957,-0.03731948278356789
373472.0,3509418.4531142213,779163.2544505883,5250979.348789318,0.02916282583848518,-0.013858542332897628,-0.022813311430644134
373472.09999990463,3509418.5212216643,779163.2142778623,5250979.4367312575,0.001426944649020099,-0.011669029606316883,-0.0470879369335524
373472.2000000477,3509418.4056570865,779163.2175840718,5250979.380326902,-0.08953670075711402,-0.02131403365834217,-0.06104468425372467
373472.2999999523,3509418.4333608155,779163.2857042485,5250979.5403785845,-0.08776672736030568,-0.01052945959610696,-0.02934303749450784
373472.40000009537,3509418.5538053494,779163.3977586345,5250979.769975014,-0.007425524410656903,0.026749991433355547,0.03356694675209937
373472.5,3509418.4374910775,779163.3704560894,5250979.648718069,0.014573426881834948,0.03838653953179261,0.025286415743865476
373472.59999990463,3509418.3550981563,779163.4109480652,5250979.601481214,-0.04192542599889502,0.004351243819186834,-0.03316153502695052
373472.7000000477,3509418.3460151847,779163.5605943392,5250979.671069731,-0.013658228773876643,-0.008293381669574273,-0.016178642152642198
373472.7999999523,3509418.4238261376,779163.5798849678,5250979.705837291,0.0380408127301644,0.013092045041815936,0.03694368371703938
373472.90000009537,3509418.4554498047,779163.5522782521,5250979.713631273,-0.018844161643128507,0.023084759218178874,0.051015089096123845
373473.0,3509418.5188839603,779163.579249952,5250979.790844072,-0.10010226562077326,0.03501282252454985,0.01578719452663435
373473.09999990463,3509418.5516815367,779163.5698472464,5250979.725139868,-0.10586544379693331,0.04111844706910972,-0.06375035505779536
373473.2000000477,3509418.4881056235,779163.5067589501,5250979.557582268,-0.06673470748001044,0.05934046223735834,-0.060365594308439796
373473.2999999523,3509418.514812973,779163.4577620451,5250979.476873813,-0.0008412938862557391,0.05663314614872661,0.07865247332884984
373473.40000009537,3509418.549993115,779163.3204805667,5250979.252005558,0.06678516729396132,0.04424361706266211,0.14624928729800324
373473.5,3509418.6983260405,779163.1758395949,5250979.140021115,0.018174181297548754,0.035813853185288735,0.07194942116753111
373473.59999990463,3509418.792826485,779163.1823561664,5250979.00560514,-0.05898308540414594,0.015594214072116586,-0.021377493923800728
373473.7000000477,3509418.9618143,779163.1973855981,5250979.1211516345,-0.027011266563687304,0.043299950034558776,-0.023833661674039774
373473.7999999523,3509419.094636905,779163.276032276,5250979.20153079,0.027112340461751074,0.044474146950591376,0.07744022083458013
373473.90000009537,3509419.110087803,779163.3482689204,5250979.375971083,0.07593214158681066,0.03166026550334777,0.1445937780705826
373474.0,3509419.093382139,779163.3856328886,5250979.38883874,0.12315208813694824,0.06118459127563369,0.17064028612785087
373474.09999990463,3509419.1227229224,779163.4302437576,5250979.408555828,0.16280358176387053,0.08578442880906323,0.188890045272613
373474.2000000477,3509419.170271593,779163.3986266825,5250979.309980946,0.13093205888023066,0.07326719115394553,0.13559666530885295
373474.2999999523,3509419.187022021,779163.4658388427,5250979.40230458,0.03969984074647964,0.06394089443986672,0.045105200334852213
373474.40000009537,3509419.4398676893,779163.7305816527,5250979.928064441,0.020393079182523255,0.059600321219946295,0.03953179280254382
373474.5,3509419.7109252336,779163.9784691747,5250980.449050702,-0.19642311340495422,0.15755662326077413,0.014132168432722025
373474.59999990463,3509419.8140911027,779164.0306695158,5250980.595143562,-0.12956759644741914,0.06697796568341374,-0.04348936138534043
373474.7000000477,3509420.0237748316,779164.1742732754,5250980.969066617,0.014136862071706637,-0.010906364772672816,0.08231416013027903
373474.7999999523,3509420.11356536,779164.1944047649,5250981.069390834,0.06713683849456442,-0.007477574487211314,0.11593881903341874
373474.90000009537,3509420.1419119104,779164.2220300378,5250981.097609079,0.10694991685669156,0.009366435835644893,0.04313298458194659
373475.0,3509420.2094888045,779164.2378847096,5250981.242210544,0.04756812508877422,0.06318399089362003,0.06836392729565333
373475.09999990463,3509420.2505089142,779164.2317422016,5250981.278044838,-0.02751668898755578,0.060118271974339166,0.07010384409288761
373475.2000000477,3509420.3083787584,779164.2211975424,5250981.225883593,-0.015599113616018597,0.009931790752261804,0.033877000250861045
373475.2999999523,3509420.4372499813,779164.2719901904,5250981.5103014065,0.0363006787649905,-0.03815296562589765,0.002285972242553669
373475.40000009537,3509420.472919759,779164.3257173671,5250981.635569979,0.02355323400330403,-0.012762467395226906,0.01186024120244511
373475.5,3509420.387896729,779164.2536381622,5250981.502066985,-0.006016681614434967,0.02982149251828048,-0.005641740213757629
373475.59999990463,3509420.3402599576,779164.1941898665,5250981.466219673,0.01368915973927029,0.017078681906063764,-0.034072702276779054
373475.7000000477,3509420.3235028493,779164.1371171244,5250981.416106148,0.009779394121321656,-0.007094430367907023,0.0063655751253133275
373475.7999999523,3509420.3183090575,779164.0977920528,5250981.417116676,0.009922251079260695,-0.013617352348639145,0.05837663633844237
373475.90000009537,3509421.0331771164,779164.6979036651,5250982.606534143,0.007176995950686432,-0.018736130538187012,0.010216026993333571
373476.0,3509420.892753565,779164.5186201378,5250982.125329005,0.02234699291921006,0.04385781898964325,0.002565623664386507
373476.09999990463,3509420.8884333307,779164.4103660478,5250981.95851044,0.08835236721824381,0.08118797635050612,0.12345271492389998
373476.2000000477,3509421.0150227593,779164.432155311,5250982.078438255,0.02325615863294366,0.029129141912804357,0.053020585923608365
373476.2999999523,3509421.0956316423,779164.4916236139,5250982.186647615,-0.029090733383978717,0.017738517401902243,-0.06593002623978172
373476.40000009537,3509421.155215567,779164.5135026481,5250982.280406478,0.051855870235736394,0.028040794750893383,0.041293554298020396
373476.5,3509421.0528836027,779164.3593196075,5250982.024179885,0.05281700782072383,0.012388995298692862,0.09727630221240524
373476.59999990463,3509421.032918413,779164.2706455059,5250981.895262365,0.042039587775475305,0.041506698516499796,0.09747464264245309
373476.7000000477,3509420.993379874,779164.268981632,5250981.812564286,0.053825569788409376,0.051199346738094675,0.05222284877887162
373476.7999999523,3509420.85916079,779164.1898529001,5250981.61647941,0.02701699808704596,0.02012212773670541,0.010359006358605427
373476.90000009537,3509420.8369188374,779164.11791354,5250981.60614634,0.020452876370166427,0.013622129975843222,0.03956999060655875
373477.0,3509420.845285575,779164.1504108397,5250981.564473981,0.021148988680896274,-0.010777376132679706,0.002716633459209916
373477.09999990463,3509420.815288637,779164.1358265902,5250981.469115362,0.0042437530945109575,-0.0034567739602735514,0.039179784324941735
373477.2000000477,3509420.785961846,779164.1006168578,5250981.38043246,0.0006562708404411491,0.0335864860498063,0.062092658524464994
373477.2999999523,3509420.7994967075,779164.1029064949,5250981.423957912,-0.0050306577358290245,-0.01751119327452244,-0.03319356802714957
373477.40000009537,3509420.839353644,779164.113129217,5250981.528016658,-0.03995047083776468,-0.07856559786898742,-0.10699376547666795
373477.5,3509420.9060633588,779164.1146041324,5250981.591379065,-0.0775004694013828,-0.0742253315487531,-0.1671678755754762
373477.59999990463,3509421.0254155416,779164.228348809,5250981.815543079,-0.06575370754276647,-0.0891439239419114,-0.1793159808532021
373477.7000000477,3509421.028595158,779164.1960608921,5250981.837582919,0.10092332085777259,-0.1907381947806428,-0.2716985957388367
373477.7999999523,3509421.003111266,779164.1589325193,5250981.611163132,0.556538351984088,-0.2704822577906043,-0.5094305529150436
373477.90000009537,3509421.0077587296,779164.1345421897,5250981.530634304,0.7580522206958742,-0.05617801659798971,-0.6287712246109045
373478.0,3509420.9442454516,779164.0814053835,5250981.346295847,0.41909342295089397,0.07275848640392724,-0.3661591103594173
373478.09999990463,3509423.7031720257,779163.289495984,5250981.006669715,0.11521866560404949,-0.04698491170507424,0.10042078467842686
373478.2000000477,3509423.5532397665,779163.4430236866,5250981.03804931,-0.06356586770757253,0.031493510172388994,0.1551780456417129
373478.2999999523,3509423.4865833656,779163.4829221754,5250981.036238226,0.10550698184019111,0.0006581469481190538,-0.11574063351401787
373478.40000009537,3509423.4372003004,779163.4586055821,5250980.8868989395,0.6759651456914052,-0.1323138301807134,-0.5608025392632552
373478.5,3509423.545736159,779163.4784870325,5250980.8850928,0.981966800965855,-0.0009042798481431191,-0.7654108008115061
373478.59999990463,3509423.628518765,779163.5101745587,5250980.872572835,0.836513409149641,0.09181396695534971,-0.5525690147983315
373478.7000000477,3509423.6371705243,779163.4941678157,5250980.783662241,0.621222795535241,0.08461095730701373,-0.32280793094378435
373478.7999999523,3509423.79659363,779163.5726773795,5250980.820617531,0.3522923601767375,0.018336507906631994,-0.2518682665280645
373478.90000009537,3509423.8950327355,779163.6861890006,5250980.9148112,0.2794839334271053,-0.05015400594413677,-0.3146581281369709
373479.0,3509423.973368414,779163.7076714663,5250980.9495703485,0.39217676591620326,0.018068075626594293,-0.15434560077716153
373479.09999990463,3509423.8775138007,779163.710200183,5250980.917555751,0.3921885548468395,-0.01029725285356875,-0.01964318789573305
373479.2000000477,3509423.7334179087,779163.7329399977,5250980.861380812,0.5027289263571928,-0.10726115247226886,-0.34312056545099967
373479.2999999523,3509423.5901330626,779163.8086898004,5250980.785412315,0.7159228514781236,-0.09964537715649868,-0.675884876261386
373479.40000009537,3509423.546421812,779163.8425596537,5250980.700916911,0.7016800720271684,-0.041493736899177236,-0.5837418742469307
373479.5,3509423.380372556,779163.8803321101,5250980.565582749,0.5330586914255123,-0.07857507729125501,-0.33751182087006715
373479.59999990463,3509423.3552993503,779163.9071988101,5250980.47002683,0.5308757105989906,-0.0679939571640844,-0.23084507553256195
373479.7000000477,3509423.1808333355,779163.8934792505,5250980.41260817,0.5147548655179072,0.047231943068688054,-0.06634790329025186
373479.7999999523,3509423.159110993,779163.8469451055,5250980.451372196,0.4323202302436885,-0.1287940304551327,-0.18227491886415947
373479.90000009537,3509423.176054073,779163.8234740297,5250980.401229175,0.5104595375724665,-0.2994916918925199,-0.4878634439248968
373480.0,3509423.215849891,779163.7880806805,5250980.244503656,0.6822192735485344,-0.21805544710184677,-0.5668992585526071
373480.09999990463,3509423.2713364135,779163.7747594279,5250980.172924855,0.6805781024370707,-0.1650190473890092,-0.4216623849172194
373480.2000000477,3509423.191894247,779163.7156494266,5250980.075707383,0.48119806979002666,-0.20019589492947176,-0.38511146633654647
373480.2999999523,3509423.123961208,779163.6804725614,5250980.086566326,0.416004753271881,-0.251782730722347,-0.39208407300644055
373480.40000009537,3509423.082814764,779163.7054481759,5250980.160282713,0.5874639162182554,-0.23921049604700073,-0.303322554624617
373480.5,3509423.092953157,779163.7096561632,5250980.166277692,0.7116331704356595,-0.1368400009583226,-0.4376292255083607
373480.59999990463,3509423.149092082,779163.6111412378,5250980.124582964,0.6378386701523098,-0.39191936611288014,-0.4615090264944861
373480.7000000477,3509423.0939399353,779163.6018805965,5250980.1063568,0.5867355970738708,-0.4815234596558824,-0.13729841425022737
373480.7999999523,3509422.996231037,779163.4948533758,5250979.944074898,0.6181721978363732,-0.1671195707872144,-0.08964066515091229
373480.90000009537,3509423.0476359627,779163.3938609083,5250979.912805381,0.6134204216106772,-0.2811776619505224,-0.48488399369831114
373481.0,3509424.333119948,779164.2737715257,5250980.477559043,0.6610291542227248,-0.3145622752959767,-0.29667592141640675
373481.09999990463,3509423.013212073,779163.2856394536,5250979.662341799,0.5395776146502325,-0.3179418108042711,-0.22636905575366661
373481.2000000477,3509423.000060054,779163.1867573218,5250979.569523666,0.5178978072639586,-0.30175673030440464,-0.26592136452694604
373481.2999999523,3509423.1236627516,779163.0850337797,5250979.4885281855,0.49294445999674213,-0.4427970662043421,-0.06463436347786455
373481.40000009537,3509423.123324134,779163.0532314548,5250979.4944592295,0.4929763594404522,-0.511448697574103,-0.0369369757744078
373481.5,3509423.0787419835,779163.0506467585,5250979.580796769,0.5161441107940918,-0.23321535168846452,-0.05628910775749674
373481.59999990463,3509422.920302241,779163.0890949435,5250979.685454262,0.6440837932614958,-0.10726674105326595,0.02101711508706927
373481.7000000477,3509422.8973453077,779163.1651341453,5250979.791646132,0.5433205612079427,-0.3834532971550004,-0.0964196373436561
373481.7999999523,3509423.071588464,779163.4074546046,5250980.216397955,0.33002232322296676,-0.6999665713122383,-0.220589462234547
373481.90000009537,3509422.9321167343,779163.2099655292,5250979.726624875,0.32363687284585363,-0.6290527821319856,-0.12827826412283283
373482.0,3509422.9870848786,779163.18055903,5250979.605201105,0.3846012575636968,-0.4783869927413207,-0.01747047928383072
373482.09999990463,3509423.0591705786,779163.1435420671,5250979.584575928,0.27926319650756604,-0.6881622603403486,-0.24604365295481845
373482.2000000477,3509423.228579888,779162.9861647771,5250979.473859007,0.24916914199820253,-0.699149747979682,-0.2909793909877054
373482.2999999523,3509423.197539257,779162.903441985,5250979.410081865,0.196189908261646,-0.6733557031691575,-0.1091269321899011
373482.40000009537,3509423.2607955975,779162.8778160531,5250979.435951473,0.2918504653066612,-0.5248230147126165,0.11633218516901778
373482.5,3509423.258700876,779162.8286798312,5250979.4501469135,0.32346117095670873,-0.5342495998405141,-0.03742314998021179
373482.59999990463,3509423.2742866334,779162.7984948267,5250979.488784802,0.1122675905484791,-0.6129376218569575,0.012186824330260748
373482.7000000477,3509423.3745423113,779162.748286855,5250979.65364387,0.2813305762429381,-0.4220953006873245,0.6465944163501272
373482.7999999523,3509423.3661155365,779162.7329893607,5250979.609507384,0.3610778719391529,-0.4056745155115422,0.24643224828552768
373482.90000009537,3509423.2480329718,779162.8050947892,5250979.658478482,0.10515568913049315,-0.6882582300489517,-0.2400141258196511
373483.0,3509423.391628792,779162.8840920515,5250979.785285251,-0.006064977507411039,-0.7538432936434631,-0.1935101843608189
