GPSTime,X-ECEF,Y-ECEF,Z-ECEF,VX-ECEF,VY-ECEF,VZ-ECEF,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,gnss_used,gnss_outage
373097.95999999996,3509419.823835974,779142.6173199879,5250976.21456506,-0.010998248251315946,-0.0034772036393825876,0.009844616383128193,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.97,3509419.823726177,779142.6172847918,5250976.21466315,-0.010961120416116634,-0.003562012338210866,0.009773390621651001,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.98,3509419.823616671,779142.6172489406,5250976.214761515,-0.010940169435679077,-0.0036082269415152863,0.009899725591681365,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.99,3509419.8235070463,779142.6172132272,5250976.214861171,-0.010984714075426422,-0.003534449127105479,0.010031597249486353,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373098.0,3509420.2506729835,779142.8534661011,5250977.466496599,0.033893127221669705,0.2625359817310279,-0.0479955108964492,-0.0005129786840577705,-7.931692120008995e-05,0.0070870857862535145,0.00140498836460262,0.0014405992372189837,0.004569453867735747,True,False
373098.01,3509420.2510123258,779142.8560914922,5250977.466016824,0.03397529408789285,0.2625422373425266,-0.04795940285437444,-0.0005129786840577705,-7.931692120008995e-05,0.0070870857862535145,0.00140498836460262,0.0014405992372189837,0.004569453867735747,False,False
373098.01999999996,3509420.25135172,779142.8587171397,5250977.465536934,0.03390358310391352,0.26258726175012637,-0.048018676359236324,-0.0005129786840577705,-7.931692120008995e-05,0.0070870857862535145,0.00140498836460262,0.0014405992372189837,0.004569453867735747,False,False
373098.02999999997,3509420.2516901414,779142.8613436477,5250977.465056499,0.0337806987780428,0.2627143488658979,-0.04806845054346832,-0.0005129786840577705,-7.931692120008995e-05,0.0070870857862535145,0.00140498836460262,0.0014405992372189837,0.004569453867735747,False,False
373098.04,3509420.252028018,779142.8639708512,5250977.464576256,0.033794571385054865,0.2627263493262154,-0.04797998370143146,-0.0005129786840577705,-7.931692120008995e-05,0.0070870857862535145,0.00140498836460262,0.0014405992372189837,0.004569453867735747,False,False
373098.05,3509420.2523658816,779142.8665992554,5250977.464096266,0.03377817266496344,0.26295447644680053,-0.04801806442859914,-0.0005129786840577705,-7.931692120008995e-05,0.0070870857862535145,0.00140498836460262,0.0014405992372189837,0.004569453867735747,False,False
373098.06,3509420.252702453,779142.8692298576,5250977.463615667,0.033536179199363254,0.2631659605630031,-0.04810175019794064,-0.0005129786840577705,-7.931692120008995e-05,0.0070870857862535145,0.00140498836460262,0.0014405992372189837,0.004569453867735747,False,False
373098.07,3509420.2530383472,779142.8718613526,5250977.463134699,0.03364265219922406,0.26313304026675804,-0.04809186273282694,-0.0005129786840577705,-7.931692120008995e-05,0.0070870857862535145,0.00140498836460262,0.0014405992372189837,0.004569453867735747,False,False
373098.08,3509420.2533746297,779142.8744933625,5250977.462653501,0.033613814029102976,0.2632689474701624,-0.04814769816829312,-0.0005129786840577705,-7.931692120008995e-05,0.0070870857862535145,0.00140498836460262,0.0014405992372189837,0.004569453867735747,False,False
373098.08999999997,3509420.253710481,779142.8771261763,5250977.4621718,0.033556434372910025,0.26329379664757585,-0.04819238395524691,-0.0005129786840577705,-7.931692120008995e-05,0.0070870857862535145,0.00140498836460262,0.0014405992372189837,0.004569453867735747,False,False
373098.1,3509420.588392215,779142.9637382606,5250978.652409497,0.01942096883808702,0.3602156490327019,-0.013631502761927428,-0.0004790434726751964,-0.00011923185360274934,0.00704989616895012,0.0014103498404230413,0.0014445683045943936,0.0045699587481856895,True,False
373098.11,3509420.588586644,779142.9673410002,5250978.652273448,0.019464823160534037,0.36033227111069505,-0.013578209780090963,-0.0004790434726751964,-0.00011923185360274934,0.00704989616895012,0.0014103498404230413,0.0014445683045943936,0.0045699587481856895,False,False
373098.12,3509420.588780399,779142.9709448637,5250978.6521376185,0.019286207997535127,0.360440436422636,-0.013587663721468543,-0.0004790434726751964,-0.00011923185360274934,0.00704989616895012,0.0014103498404230413,0.0014445683045943936,0.0045699587481856895,False,False
373098.13,3509420.588972946,779142.9745491389,5250978.652001664,0.01922326946279841,0.3604146002047172,-0.013603149694754936,-0.0004790434726751964,-0.00011923185360274934,0.00704989616895012,0.0014103498404230413,0.0014445683045943936,0.0045699587481856895,False,False
373098.14,3509420.5891655083,779142.9781544363,5250978.65186566,0.019289179458197685,0.36064487706891435,-0.013597599932345343,-0.0004790434726751964,-0.00011923185360274934,0.00704989616895012,0.0014103498404230413,0.0014445683045943936,0.0045699587481856895,False,False
373098.14999999997,3509420.589358167,779142.9817614423,5250978.651729782,0.019242533007512743,0.3607563105639108,-0.013578040966107178,-0.0004790434726751964,-0.00011923185360274934,0.00704989616895012,0.0014103498404230413,0.0014445683045943936,0.0045699587481856895,False,False
373098.16,3509420.5895504677,779142.9853695761,5250978.6515941955,0.01921761788717133,0.360870452693812,-0.013539273137623351,-0.0004790434726751964,-0.00011923185360274934,0.00704989616895012,0.0014103498404230413,0.0014445683045943936,0.0045699587481856895,False,False
373098.17,3509420.5897429697,779142.988978961,5250978.651459062,0.01928282800961034,0.3610065221162618,-0.013487433995988219,-0.0004790434726751964,-0.00011923185360274934,0.00704989616895012,0.0014103498404230413,0.0014445683045943936,0.0045699587481856895,False,False
373098.18,3509420.589935531,779142.9925901137,5250978.651323914,0.01922944222654824,0.3612240012765283,-0.013542124967696608,-0.0004790434726751964,-0.00011923185360274934,0.00704989616895012,0.0014103498404230413,0.0014445683045943936,0.0045699587481856895,False,False
